,llm_result
10086,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""$text"": {""query"": ""On 01/30/2021, how many people have been recorded?"", ""operator"": ""and""}}},
                {""range"": {""RECVDATE"": {""gte"": ""01/30/2021"", ""lte"": ""01/30/2021""}}}
            ]
        }
    },
    ""_source"": [""VAERS_ID""]
}

Clinical Notes:  What are the names of the patients who died from COVID-19?
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""$text"": {""query"": ""What are the names of the patients who died from COVID-19?"", ""operator"": ""and""}}},
                {""term"": {""DIED"": true"
1010,"{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""age_yrs"": ""11""
          }
        },
        {
          ""match"": {
            ""vax_type"": ""COVID19""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Find all the patients who have been hospitalized for COVID-19. 
Answer:
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""hospital"": ""Y""
          }
        },
        {
          ""match"": {
            ""vax_type"": ""COVID19""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Find all the patients who have been hospitalized for COVID-19 and died. 
Answer:
{
  ""query"": {"
10119,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CONDITIONS"": ""flu3""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID""]
}

Clinical Notes: Give me all the patients who have flu symptoms. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""SYMPTOM_TEXT"": ""flu""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID""]
}

Clinical Notes: Give me all the patients who have flu symptoms or died. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""match"": {""SYMPTOM_TEXT"": ""flu""}},
                {""match"": {""DIED"": ""yes""}}
            ],
            ""minimum_should_match"": 1
        }
    },"
1012,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""age_yrs"": ""22""
                    }
                },
                {
                    ""match"": {
                        ""vax_type"": ""COVID19 mRNA Vaccine Moderna""
                    }
                }
            ]
        }
    }
}

Clinical Notes:  Find all the patients who have been hospitalized for COVID-19. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""hospital"": ""Yes""
                    }
                },
                {
                    ""match"": {
                        ""vax_type"": ""COVID19 mRNA Vaccine Moderna""
                    }
                }
            ]
        }
    }
}

Clinical Notes:  Find all the patients who have been hospitalized for COVID-19. 
Answer"
10127,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CONDITIONS"": ""FLUX""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID""]
}

Clinical Notes: Give me all the patients who have died. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""DIED"": true}}
            ]
        }
    },
    ""_source"": [""VAERS_ID""]
}

Clinical Notes: Give me all the patients who have died or have flu. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""match"": {""DIED"": true}},
                {""match"": {""CONDITIONS"": ""FLUX""}}
            ],
            ""minimum_should_match"": 1
        }
    },
    ""_source"": [""VAERS_ID""]"
1013,"{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""age_yrs"": ""103""
          }
        },
        {
          ""match"": {
            ""vax_type"": ""COVID19""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Find all the patients who have been hospitalized for more than 5 days.
Answer:
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""hospdays"": {
              ""gt"": 5
            }
          }
        },
        {
          ""match"": {
            ""vax_type"": ""COVID19""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Find all the patients who were diagnosed with COVID-19 and have a history of bleed"
10130,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CONDITIONS"": ""FLUA4""}},
                {""match"": {""ENTITY"": ""PATIENT""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID""]
}

Clinical Notes: How many patients have died?
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CONDITIONS"": ""DIED""}},
                {""match"": {""ENTITY"": ""PATIENT""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID""]
}

Clinical Notes: How many patients are under 50 years old?
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""range"": {""AGE_YRS"": {""gte"": 50}}},
                {""match"": {""ENTITY"": ""PATIENT""}}
            ]"
10138,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""VAX_NAME"": ""RV1""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID""]
}

Clinical Notes: Give me all the patients who have died. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""term"": {""DIED"": true}}
            ]
        }
    },
    ""_source"": [""VAERS_ID""]
}

Clinical Notes: Give me all the patients who have died or have been hospitalized. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""should"": [
                {""term"": {""DIED"": true}},
                {""term"": {""HOSPITAL"": true}}
            ],
            ""minimum_should_match"": 1
        }
    },
    ""_source"": [""VAERS_"
10145,"The answer should be a number of entities which have 'FLUX' as their symptoms.
'''


def convert_question(question):
    '''
    Convert VAERS question into an elasticsearch query
    :param question: VAERS question
    :return: elasticsearch query
    '''

    # split the question into two parts: classification and condition
    classification = ''
    condition = ''
    for i in range(len(question)):
        if question[i] == '?':
            classification = question[:i].strip()
            condition = question[i + 1:]
            break
    
    # get the entity classification from the classification part
    entity_classification = []
    for c in classification.split():
        if c not in ['is', 'are']:
            entity_classification.append(c)

    # get the condition value from the condition part
    condition_value = ''
    for c in condition.split():
        if c!= 'and':
            condition_value += c + '"
10147,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CONDITIONS"": ""PNC15""}},
                {""range"": {""YEAR"": {""gte"": 2020}}}
            ]
        }
    },
    ""_source"": [""VAERS_ID""]
}

Clinical Notes: What's the average age of male patients who have been hospitalized for more than 6 days?
Answer:
{
    ""aggs"": {
        ""avg_age"": {
            ""avg"": {
                ""field"": ""AGE_YRS""
            }
        }
    },
    ""size"": 0,
    ""query"": {
        ""bool"": {
            ""must"": [
                {""term"": {""DIED"": ""N""}},
                {""range"": {""HOSPDAYS"": {""gt"": 6}}},
                {""term"": {""SEX"": ""M""}}
            ]
        }
    }
}

Clinical"
10148,"The answer should be a number.

Clinical Notes: What's the age of patient VA-00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000"
1016,"{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""age_yrs"": ""72""
          }
        },
        {
          ""match"": {
            ""vax_type"": ""COVID19 mRNA Vaccine Moderna""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Find all the COVID-19 vaccines given by Pfizer for people aged between 65 and 80.
Answer:
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""age_yrs"": {
              ""gte"": 65,
              ""lte"": 80
            }
          }
        },
        {
          ""match"": {
            ""vax_type"": ""COVID19 mRNA Vaccine Pfizer""
          }
        }
      ]"
10162,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""CONDITIONS"": ""PNC20""}},
                {""range"": {""YEAR"": {""gte"": 2020}}}
            ]
        }
    },
    ""_source"": [""VAERS_ID""]
}

Clinical Notes: What's the average age of patients who have been diagnosed with COVID-19?
Answer:
{
    ""aggs"": {
        ""avg_age"": {
            ""avg"": {
                ""field"": ""AGE_YRS""
            }
        }
    }
}

Clinical Notes: What's the average age of patients who have been diagnosed with COVID-19 and died?
Answer:
{
    ""aggs"": {
        ""avg_age"": {
            ""avg"": {
                ""field"": ""AGE_YRS""
            }
        }
    }
}"
10171,"The answer should be a number.
'''


def convert_question(question):
    '''
    Convert VAERS question into an elasticsearch query
    :param question: VAERS question
    :return: elasticsearch query
    '''

    # split the question into two parts: classification and condition
    classification = question[0]
    condition = question[1:]

    # get the entity classification from the first part of the question
    if 'RECVDATE' == classification:
        return {'query': {'match': {'recvdate': condition}}}
    elif 'STATE' == classification:
        return {'query': {'match': {'state': condition}}}
    elif 'AGE_YRS' == classification:
        return {'query': {'match': {'age_yrs': condition}}}
    elif 'VAERS_ID' == classification:
        return {'query': {'match': {'vaers_id': condition}}}
    elif 'SEX' == classification:
        return {'query': {'match':"
1020,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""AGE_YRS"": ""96""
                    }
                },
                {
                    ""match"": {
                        ""ENTITY_CLASS"": ""PATIENT""
                    }
                }
            ]
        }
    }
}

Clinical Notes:  Find all patients who have died from COVID-19. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""DIED"": ""Yes""
                    }
                },
                {
                    ""match"": {
                        ""ENTITY_CLASS"": ""PATIENT""
                    }
                }
            ]
        }
    }
}

Clinical Notes:  Find all patients who were diagnosed with a respiratory illness before January 1st, 2022. 
Answer:
{
    ""query"":"
10200,"{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""CLINICAL_FINDINGS"": ""MENB""
          }
        },
        {
          ""match"": {
            ""VAX_MANU"": ""MODERNA""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Return all the cases where the vaccine recipient got MENB or COVISHIELD. 
Answer:
{
  ""query"": {
    ""bool"": {
      ""should"": [
        {
          ""match"": {
            ""CLINICAL_FINDINGS"": ""MENB""
          }
        },
        {
          ""match"": {
            ""CLINICAL_FINDINGS"": ""COVISHIELD""
          }
        }
      ],
      ""minimum_should_match"": 1
    }
  }
}

Clinical Notes:  Return all the cases"
10203,"{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""DIED"": ""Y""
          }
        },
        {
          ""match"": {
            ""VAX_MANU"": ""MODERNA""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Return all the cases where the vaccine recipient got MODERNA. 
Answer:
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""VAX_MANU"": ""MODERNA""
          }
        }
      ]
    }
  }
}


Clinical Notes:  Return all the cases where the vaccine recipient got Pfizer-BioNTech. 
Answer:
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""VAX_MAN"
10215,"{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""VAX_NAME"": ""RV1""
          }
        },
        {
          ""match"": {
            ""VAX_TYPE"": ""JANSSEN""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Return all the cases where the vaccine recipient got a janssen vaccine. 
Answer:
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""VAX_TYPE"": ""JANSSEN""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Return all the cases where the vaccine recipient got a moderna vaccine. 
Answer:
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            """
10224,"{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""VAX_NAME"": ""DTAPIPVHIB""
          }
        },
        {
          ""match"": {
            ""DIED"": ""N""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Return all the cases where the vaccine recipient got DTAPSVHIB. 
Answer:
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""VAX_NAME"": ""DTAPSVHIB""
          }
        },
        {
          ""match"": {
            ""DIED"": ""N""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Return all the cases where the vaccine recipient got DTAPIPVHIB or DTAPSVHIB. 
Answer:
{
  ""query"": {"
10235,"{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""VAX_NAME"": ""IPV""
          }
        },
        {
          ""match"": {
            ""DIED"": ""N""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Return all the cases where the vaccine recipient got a Pfizer-BioNTech vaccine. 
Answer:
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""VAX_NAME"": ""Pfizer-BioNTech""
          }
        },
        {
          ""match"": {
            ""DIED"": ""N""
          }
        }
      ]
    }
  }
}

Clinical Notes:  Return all the cases where the vaccine recipient got a Moderna vaccine. 
Answer:
{
  ""query"": {"
10243,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_NAME"": ""FLUX""
                    }
                },
                {
                    ""match"": {
                        ""VAX_TYPE"": ""H1N1""
                    }
                }
            ]
        }
    }
}

Clinical Notes:  Return all the cases where the vaccine recipient got a H1N1 vaccine before 05/01/2020. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""range"": {
                        ""VAX_DATE"": {
                            ""lte"": ""05/01/2020"",
                            ""format"": ""MM/dd/yyyy||yyyy-MM-dd||epoch_millis""
                        }
                    }
                },
                {
                    ""match"": {
                        ""VAX_TYPE"":"
10253,"1. Give me all the VAERS_IDs of the patients who have been given MNQ. The ['VAX_NAME'] contains 'MNQ'.
2. Which brand of BCG has the highest number of applications? The ['VAX_NAME'] contains 'BCG'.
""""""


def convert_question(question):
    """"""
    Convert a natural language question into an elasticsearch query

    Args:
        question (str): A natural language question

    Returns:
        dict: An elasticsearch query
    """"""
    # TODO: implement this function!
    return {}"
10289,"1. Give me all the VAERS_IDs of HEPB vaccine recipients. The ['VAX_NAME'] contains 'HEPB'.
2. What is the most popular FLUA3 among all the vaccine recipients. The ['VAX_NAME'] is 'FLUA3'.
""""""


def convert_question(question):
    """"""
    Convert a natural language question into an elasticsearch query

    Args:
        question (str): A natural language question

    Returns:
        dict: An elasticsearch query
    """"""
    # split the question by ""?""
    q = question.split(""?"")
    if len(q)!= 2:
        raise ValueError(""Invalid Question"")
    else:
        # get the first part as the prompt
        prompt = q[0]

        # get the second part as the query
        query = q[1].strip()

        # parse the query
        parsed_query = parse_query(query)

        return {""prompt"": prompt,"
10292,"1. Give me all the patients who have 'TTOX'. The question wants ['VAERS_ID'] based on ['ALLERGIES'].
2. Which PNC15 is the most popular for people? The question wants ['PNC15'] based on ['ALLERGIES'].
""""""


def convert_question(question):
    """"""
    Convert VAERS question into a list of conditions
    :param question: VAERS question
    :return: list of conditions
    """"""

    # remove punctuation
    question = re.sub('[^A-Za-z0-9]+','', question)
    # lower case
    question = question.lower()
    # tokenize
    tokens = nltk.word_tokenize(question)
    # stemming
    porter = PorterStemmer()
    stems = [porter.stem(token) for token in tokens]
    # lemmatization
    wnl = WordNetLemmatizer"
1030,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""AGE_YRS"": ""63""
                    }
                },
                {
                    ""match"": {
                        ""ENTITY_CLASS"": ""PATIENT""
                    }
                }
            ]
        }
    }
}

Clinical Notes:  Find all patients who have died from COVID-19. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""DIED"": ""Yes""
                    }
                },
                {
                    ""match"": {
                        ""ENTITY_CLASS"": ""PATIENT""
                    }
                }
            ]
        }
    }
}

Clinical Notes:  Find all patients who were diagnosed with cancer. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    """
1031,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""AGE_YRS"": ""68""
                    }
                },
                {
                    ""match"": {
                        ""ENTITY_CLASS"": ""PATIENT""
                    }
                }
            ]
        }
    }
}

Clinical Notes:  Find all patients who have died from COVID-19. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""DIED"": ""Yes""
                    }
                },
                {
                    ""match"": {
                        ""ENTITY_CLASS"": ""PATIENT""
                    }
                }
            ]
        }
    }
}

Clinical Notes:  Find all patients who were diagnosed with cancer. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    """
10315,"1. Give me all the patients who have 'TYP'. The question wants ['VAERS_ID'] based on ['VAX_NAME'].
2. Which HIBV is the most popular for people? The question wants ['VAX_NAME'] based on ['VAX_NAME'].
""""""


def convert_question(question):
    """"""
    Convert VAERS question into a list of tokens
    :param question: VAERS question string
    :return: List of tokens
    """"""

    # Remove punctuations
    question = re.sub('[^a-zA-Z0-9 \n\.]', '', question)

    # Tokenize words
    word_tokens = nltk.word_tokenize(question)

    return word_tokens


def get_entity_classification(question):
    """"""
    Get entity classification from VAERS question
    :param question: VAERS question string
    :return: Entity classification
    """"""

    # Find entities
    ents ="
10333,"1. Give me all the patients who have 'PNC13' in their symptoms text. The ['SYMPTOM_TEXT'] contains 'PNC13'.
2. What's the most common Yellow Fever Vaccine Manufacturer? The ['VAX_MANU'] is the most frequent one.
""""""


class Question(object):
    def __init__(self, query=None, answer=None, entities=None, labels=None,
                 question_type='classification', qid=None, doc_text=None):
        self._query = query
        self._answer = answer
        self._entities = entities if isinstance(entities, list) else [entities]
        self._labels = labels if isinstance(labels, list) else [labels]
        self._question_type = question_type
        self._qid = qid
        self._doc_text = doc_text

    @property
    def query(self):"
10352,"1. Give me all the patients who have DTAPIPV. The ['VAX_NAME'] contains 'DTAPIPV'.
2. Which DTAPHEPBIP is the most popular for people? The ['VAX_NAME'] is 'DTAPHEPBIP'.
""""""


def convert_question(question):
    """"""
    Convert VAERS question into a list of conditions
    :param question: VAERS question
    :return: list of conditions
    """"""

    # remove punctuation
    question = re.sub('[^A-Za-z0-9]+','', question)
    # lower case
    question = question.lower()
    # tokenize
    tokens = nltk.word_tokenize(question)
    # stemming
    porter = PorterStemmer()
    stems = [porter.stem(token) for token in tokens]
    # lemmatization
    wnl = WordNetLemmatizer()
    lemma = []"
10355,"1. Give me all the patients who have not been diagnosed with any disease. The ['DIED'] is 'UNK'.
2. What is the most common Toxicities among all the patients? The ['TOXICITY'] is not empty.
""""""


class Question(object):
    def __init__(self, text=None, entities=None, intents=None):
        self._text = text
        self._entities = entities if entities else []
        self._intents = intents if intents else []

    @property
    def text(self):
        return self._text

    @property
    def entities(self):
        return self._entities

    @property
    def intents(self):
        return self._intents

    def add_entity(self, entity):
        self._entities.append(entity)

    def add_intent(self, intent):
        self._intents.append(intent)

    def get_"
10362,"1. Give me all the patients who have DTAP. The ['VAX_NAME'] contains 'DTaP'.
2. Which HPV9 is the most popular for people? The ['VAX_NAME'] contains 'HPV-9'.
""""""


def convert_question(question):
    """"""
    Convert VAERS question into a list of conditions
    :param question: VAERS question
    :return: list of conditions
    """"""

    # remove punctuation
    question = re.sub('[^A-Za-z0-9]+','', question)
    # lower case
    question = question.lower()
    # tokenize
    tokens = nltk.word_tokenize(question)
    # stemming
    porter = PorterStemmer()
    stems = [porter.stem(token) for token in tokens]
    # lemmatization
    wnl = WordNetLemmatizer()
    lemma = []
    for word in st"
10391,"1. Give me all the VAERS_IDs of the vaccine recipients who got fluA3. The ['VAX_NAME'] contains 'fluA3'.
2. What is the most common DTAP for people? The ['DTAP'] is not empty.
""""""


def convert_question(question):
    """"""
    Convert a natural language question into an elasticsearch query

    Args:
        question (str): A natural language question

    Returns:
        dict: An elasticsearch query
    """"""
    # split the question into sentences
    sents = nltk.sent_tokenize(question)
    print(""Sentences:"", sents)
    # get the entities from each sentence
    ents = []
    for s in sents:
        ents += extract_entities(s)
    print(""Entities:"", ents)
    # classify the entities
    classified_ents = classify_entities(ents)
    print(""Classified Entities:"", classified_ents)
    #"
10394,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_MANU"": ""TEVA""
                    }
                },
                {
                    ""match"": {
                        ""VAX_NAME"": ""PHARMACEUTICALS""
                    }
                }
            ]
        }
    }
}

Clinical Notes: Give me all the patients who have died after receiving a Pfizer vaccine. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""DIED"": true
                    }
                },
                {
                    ""match"": {
                        ""VAX_NAME"": ""Pfizer""
                    }
                }
            ]
        }
    }
}

Clinical Notes: Give me all the patients who have not been hospitalized for more than 5 days after receiving a Moderna vaccine. 
Answer:"
10401,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_MANU"": ""GLAXOSMITHKLINE BIOLOGICALS""
                    }
                },
                {
                    ""match"": {
                        ""VAX_TYPE"": ""COVID-19 mRNA Vaccine Moderna""
                    }
                }
            ]
        }
    }
}

Clinical Notes: Give me all the patients who got vaccine from Pfizer BioPharma. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_MANU"": ""Pfizer BioPharma""
                    }
                },
                {
                    ""match"": {
                        ""VAX_TYPE"": ""COVID-19 mRNA Vaccine Moderna""
                    }
                }
            ]
        }
    }
}

Clinical Notes"
10406,"{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""VAX_MANU"": ""UNKNOWN""
          }
        },
        {
          ""match"": {
            ""VAX_TYPE"": ""ANY""
          }
        }
      ]
    }
  }
}

Clinical Notes: Give me all the patients who got vaccine from Pfizer-BioNTech. 
Answer:
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""VAX_MANU"": ""Pfizer-BioNTech""
          }
        },
        {
          ""match"": {
            ""VAX_TYPE"": ""ANY""
          }
        }
      ]
    }
  }
}

Clinical Notes: Give me all the patients who got vaccine from JANSSEN. 
Answer:
{
  ""query"": {"
1041,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""AGE_YRS"": ""88""
                    }
                },
                {
                    ""match"": {
                        ""ENTITY_CLASS"": ""PATIENT""
                    }
                }
            ]
        }
    }
}

Clinical Notes:  Find all patients who have died. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""DIED"": ""Y""
                    }
                },
                {
                    ""match"": {
                        ""ENTITY_CLASS"": ""PATIENT""
                    }
                }
            ]
        }
    }
}

Clinical Notes:  Find all patients who were diagnosed with cancer. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        """
