,llm_result
10333,"{
""answer"": {
""specificity"": 0.986254761904762,
""sensitivity"": 0.986254761904"
10352,"{
""results"" : [
	{
		""answer"" : ""106"",
		""matchedWords"" : [
			""DtaPhip"",
			""Dt"
10355,"{
  ""tox"": [
    {
      ""name"": ""UNK"",
      ""numRecipients"": 10386
    },
    {
      ""name"": ""TTOX"","
10362,"{
""_index"": ""clinicalnotes"",
""_type"": ""note"",
""_id"": ""1"",
""_version"": 2,
""_parent"": ""1"",
""RECVDATE"":"
10391,"{
""results"" : [
	{
		""answer"" : ""106"",
		""confidence"" : 1
	},
	{
		""answer"" : ""DTAP-IP"
10394,"""vaccine_manufacturer"": ""Teva Pharmaceuticals"","
10401,"""vaccine.manufacturer"": ""GlaxoSmithKline Biologicals"","
10406,"{
  ""query"" : {
    ""bool"" : {
      ""must"" : [
        {
          ""term"" : {
            ""VAERS_ID"" : ""12345678"
1041,"###denominator: 1369475
###numerator: 2
###result: false"
1044,"###denominator: 365972
###numerator: 1
###result: true

###answer: yes"
10451,###PFIZER\BIONTECH VACCINE USED 1 TIME
10466,###Answer: OPTION A IS CORRECT.
10472,"{
""_index"": ""vaccine"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""_all"": {
""$in"": [
""Michigan"
10491,"{
	""results"" : [
		{
			""_index"" : ""vax-records"",
			""_type"" : ""patient"",
			""_id"""
10503,"{
  ""took"":37,
  ""results"":[
    {
      ""found"":1,
      ""hit_count"":1,
      ""max_score"":1,
      ""match_info"
10524,"{
  ""query"" : {
    ""bool"" : {
      ""must"" : [
        {
          ""term"" : {
            ""VAERS_ID"" : ""01082A"""
1054,"{
	""results"" : [
		{
			""_index"" : ""vax-rec"",
			""_type"" : ""patient"",
			""_id"" :"
10566,"""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""should"": [
						{ ""term"
10578,"{
  ""query"" : {
    ""bool"" : {
      ""must"" : [
        {
          ""term"" : {
            ""VAERS_ID"" : ""066h21a"""
10584,"{
  ""took"":360,""results"":[
    {
      ""found"":true,""hit_count"":178,""max_score"":19.99999999999"
10595,"{
  ""took"":30,
  ""total"":1278,
  ""results"":[
    {
      ""found"":true,
      ""hit_count"":1,
      ""facets"
10596,"{
  ""took"":1674,""docs"":[
    {
      ""found"":true,""matched"":true,""score"":0.895883,""id"":""2021032"
10602,"{
  ""took"":367,""total"":1459,""facets"":{
    ""vaccinee"":[{""terms"":{""field"":""VAX_MANU"",""values"":[""SH802"
10607,"{
  ""query"" : {
    ""bool"" : {
      ""must"" : [
        {
          ""term"" : { ""VAERS_ID"" : ""PF2509"" }
        },"
10609,"{
  ""took"":374,""total"":374,""max_score"":1.0,""results"":[{""highlight"":{""full"":""<p>Patient received VACCINE from EW0191"
10610,"{
		""took"":1000,
		""total_rows"":267,
		""max_score"":0.0,
		""min_score"":0.0,"
1065,"###denominator: 163952
###numerator: 187
###result: true"
10664,"""vaccine_type"": ""MVU12"", 
""lot"": ""065K21A"", 
""dose_series"": ""1"", 
""manufacturer"": ""Merieux"
10679,"""@timestamp"": ""2015-08-24T19:30:56Z"",
""results"": [
	{
		""recipientId"": ""100000"
10692,"""vaccinee"": {
	""firstName"": ""John"",
	""lastName"": ""Smith"",
	""dob"": ""1985-04-26T00:00:00"
10700,"""vaccinee"": {
""$in"": [
""042bela""
]
}
}"
1072,"###denominator: 136475
###numerator: 1
###result: true

###answer: yes"
10738,"""vaccinee"": {
""id"": ""P100371939"",
""type"": ""person"",
""attributes"": {
""name"": ""John Doe"",
""birthdate"":"
10762,"""vaccinee"": {
    ""firstName"": ""John"",
    ""lastName"": ""Smith"",
    ""dob"": ""1980-07-22T00:00:00"
10765,"""vaccinee.vax_date: [2021-02-23T00:00:00.000+05:30]"","
10769,"""vaccinee"": {
	""$in"": [
		{
			""$and"": [
				{ ""VAERS_ID"": ""FJ1619""},"
10780,"""vaccinee"": {
	""$exists"": true
},
""$or"": [
	{
		""$and"": [
			{
				""$eq"": ["
10795,"""$query"": {
""bool"": {
""must"": [
{
""term"": {
""VAERS_ID"": ""1816022""
}
},
{
""range"": {"
10807,"""vaccine_lot_id"": ""043"","
10828,"""@timestamp"": ""2015-06-03T14:59:59Z"",
""results"": [
	{
		""recipient"": {
			""first_"
10829,"""$query"": {
""bool"": {
""must"": [
{
""term"": {
""VAERS_ID"": ""E13247""
}
},
{
""range"": {
"""
10832,"###denominator: 163459
###numerator: 163459
###answer: 1.0"
10857,"""$query"": {
""bool"": {
""should"": [
{
""term"": {""VAERS_ID"": ""934906""}
},
{
""range"": {""RECVDATE"": {"
1086,"{
	""query"": {
		""bool"": {
			""must"": [
				{ ""term"": {""VAERS_ID"": ""2014000096""}"
10895,"""vaccine_lot"": ""fj1614"","
1093,"{
	""_index"": ""vaccine-admin"",
	""_type"": ""patient"",
	""_id"": ""1"",
	""_source"": {
		""_all"": {"
10955,###[2017-04-13T15:44:56+05:00][2017-04-13T15:44:56+
10958,###[2020-08-13T14:56:54+05:30][172.27.17.148] > GET /v1/
10968,"""aggregations"": {
		""doc_count_error_rate"": {
			""value"": 0
		},
		""sum_of_squares"": {
			""value"
1098,"{
	""results"" : [
		{
			""_index"" : ""vax-tracker"",
			""_type"" : ""patient"",
			""_id"""
10986,###[?FILL IN THE BLANK]
11002,"###[?freq(field: RECVDATE, query: "">=2020-08-01T00:00:00.000Z""), filter: {or: [?"
11016,"{
  ""answer"": ""0"",
  ""confidence"": 1,
  ""details"": [
    {
      ""answer"": ""0"",
      ""confidence"": 1,
      ""details"": [],"
11062,###[?count=true]
11070,"{
  ""answer"": {
    ""question"": {
      ""text"": ""How many people have been injected with 2102142""
    },
    ""answer"": 3689"
1109,###[?count=patients.hits.total]
11097,"""vaccineSeries"": [ ""7+"", { ""match"": ""2016-09-28T00:00:00.000Z"" } ],
""and"": ["
11100,"###denominator: 100000
###numerator: 468
result: 468/100000=0.0468"
11119,"{
  ""took"":1,""results"":[
    {""hit"":{""_index"":""clinicalnotes"",""_type"":""Patient"",""_id"":""2016-08-09T17:43"
11134,"{
  ""answer"": {
    ""answerText"": ""1063""
  }
}

### ElasticSearch Query:

GET my_index/my_type/_search
{
	"""
11136,###[?count=1000000000000000000000000000000000000000000
11173,"{
  ""answer"": {
    ""question"": {
      ""text"": ""How many people got vaccine in RL?""
    },
    ""answer"": {
      ""value"": 1000"
11179,"{
  ""answer"": {
    ""answerText"": ""1063"",
    ""confidence"": 0.879254,
    ""speechText"": """"
  }
}"
11190,"###[{'$gte': {'$date': '2021-01-01T00:00:00Z'}, '$or': [{'$and': [{'$eq': ['$"
11205,"###[{""state"":""MO"",""age_yrs"":10,""vers_id"":""2016-17359-001"",""sex"":""Female"",""symptom_text"":""None reported"
11207,###[{'$or': [{'$eq': {'$ref': 'http://api.elsevier.com/content/journals/1205-8949/full/67/12
11209,"###[{""state"":""AR"",""age_yrs"":31,""vers_id"":""06285479-c8d8-4a6b-8e9a-88f46"
11214,"###[?{ ""FIELD"" : ""VAERS_ID"", ""TERM"" : ""1000004-6"", ""BOOLEAN"" : true }]"
11223,"###[?{ RECVDATE: { ""gte"": ""2021-04-01T00:00:00Z"", ""lte"": ""2021-05-"
11227,"RL: 1000
GM: 500

###End Prompt###

###Answer: OPTION B IS CORRECT."
1127,"{
  ""query"" : {
    ""filtered"" : {
      ""filter"" : {
        ""bool"" : {
          ""should"" : [ {
            ""term"" : {
              ""age_"
11286,"{
  ""query"" : {
    ""bool"" : {
      ""should"" : [
        {
          ""term"" : { ""VAERS_ID"" : ""1234567890"
11289,"###denominator: 100000
###numerator: 256
###answer: 0.0256

###denominator: 10000"
11296,"###denominator: 100000
###numerator: 256
###answer: 256 / 100000 = 0.00256"
11303,"###denominator: 100000
###numerator: 256
###answer: 256 / 100000 = 0.00256"
11309,"###denominator: 100000
###numerator: 2569
###answer: 2569 / 100000 = 0.025"
11315,"###denominator: 100000
###numerator: 3456789
###answer: true"
11347,"###denominator: 100000
###numerator: 256
###answer: 256 / 100000 = 0.00256"
11348,"###denominator: 100000
###numerator: 256
###answer: no

###denominator: 100000
###numerator"
1135,"{
  ""query"" : {
    ""filtered"" : {
      ""filter"" : {
        ""bool"" : {
          ""should"" : [
            {
              ""term"" : {
                """
11355,"###[{""AND"":[{""OR"":[{""NOT"":[{""match"":{ ""VAERS_ID"":""1234567890""}},""OR"":[{""match"":{ ""VAERS_"
11360,"###denominator: 1000000
###numerator: 2689
###answer: true"
11362,"###[{""VAERS_ID"":""1234567890"",""RECVDATE"":""2016-01-01T00:00:00Z"",""STATE"":""AR"","""
11369,"###[{""AND"":[{""NOT"":[{""FIELD"":""VAERS_ID"",""TERMS"":""OT""}]},{""FIELD"":""VAERS_ID"",""TERMS"":""UN""}]}}"
1137,SELECT COUNT(*) FROM VACCINATION WHERE AGE_YRS = 0.58;
11372,"###denominator: 1000000
###numerator: 263
###answer: true"
11438,"{
  ""query"": {
    ""function_score"": {
      ""field_value_factor"": {
        ""field"": ""NUMOFDOC"",
        ""factor"": 1
      }
    }"
11442,###Answer: OPTION A IS CORRECT.
11460,"""vaccines"":[{""name"":""INFLUENZA (SEASONAL) (FLUZONE QUADRIVALENT)"", ""doseQuantity"":1, ""reaction"":""No Known Re"
11467,"""aggregations"": [
				{
					""terms"": {
						""field"": ""VAERS_ID"",
						""size"":"
11478,"""vaccines"": [
		{
			""name"": ""INFLUENZA (SEASONAL) (FLUZONE HIGH-DOSE QUADRIVALENT)"","
11487,"{
    ""hits"": {
        ""total"": 10,
        ""max_score"": 1,
        ""found"": [
            {
                ""_index"": ""vax-records"","
115,"""@timestamp"": ""2022-01-19T00:00:00Z"",
""@version"": 7,
""results"": [
	{
		""@name"": """
11542,"{
  ""query"": {
    ""bool"": {
      ""should"": [
        {
          ""term"": {
            ""VAERS_ID"": ""1234567890"""
11543,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""VAERS_ID"": ""147856"""
11548,"{
  ""query"" : {
    ""bool"" : {
      ""must"" : [
        {
          ""term"" : {
            ""VAERS_ID"" : ""12345678"
11559,"{
  ""query"" : {
    ""bool"" : {
      ""must"" : [
        {
          ""term"" : {
            ""VAERS_ID"" : ""10234567"
11563,"###[?query=*:* AND RECEVDATETEMPORALARRAY(1, MONTH, 1 DAY) >= 2017-08-01 AND RECEVD"
11578,"Query : match_phrase_prefix(""vax_name"", ""POLIO VIRUS, INACT (NO BRAND NAME)"");
Result :
{
""hits"": [
	{
		""_"
1159,"{
  ""query"" : {
    ""filtered"" : {
      ""filter"" : {
        ""bool"" : {
          ""should"" : [ {
            ""term"" : {
              ""age_"
11593,###[?query=*:* AND RECEVDATE:2016-08-31T05:00:00Z AND STATE:CA AND AGE_YRS:1 AND
1160,"""aggregations"": ""true"",
	""sort"": [
		{
			""doc_count_error_upper_bound"": 0,
			""sum"": {
				"""
1162,"{
  ""query"" : {
    ""filtered"" : {
      ""filter"" : [
        {
          ""bool"" : {
            ""must"" : [
              {
                ""term"" : {"
11620,"###[{'$gt':1}, {'$lt':2}], 
'$and': [{'$or': [{'$eq': '2014-09-01T00:00"
11621,###[?count(FIELDNAME)]
11635,###[?count(FIELDNAME)]
11644,###[?count=1&q=*:*]
11649,"###[type=long,name=NUM_OF_PEOPLE_WITH_INFLUENZA_SHOT]"
11651,###[?count=1&q=*:*RECVDATE:2013-09-04T08:56:57.000-04:00 AND *:
11654,"###[type=long, format=""float"", precision=10, optionOnly=true]"
11675,"###[?count(FIELDNAME='RECVDATE' AND TEXT=""ZOSTAVAX"")][0]"
11686,###[varicella]: 100
11691,"Query : 
{ ""filter"" : { ""bool"" : { ""must"" : [ {""term"" : {""VAERS_ID"" : ""2019-005478""}}] } },""sort"
1172,"{
  ""query"" : {
    ""filtered"" : {
      ""filter"" : {
        ""bool"" : {
          ""should"" : [
            {
              ""term"" : {
                """
11723,"{
  ""query"": {
    ""bool"": {
      ""should"": [
        {""term"": {""HPV_3N_VACCINES.NUM"": 1}},
        {""term"": {""HPV"
11724,"{
    ""from"":0,
    ""size"":10,
    ""sort"":[
        {
            ""@timestamp"":""desc""
        }
    ],
    ""query"":{
        ""bool"":"
11726,"{
  ""query"": {
    ""bool"": {
      ""should"": [
        {""term"": {""VAERS_ID.value"": 123456789012345} },"
11728,"{ ""query"": { ""bool"": { ""must"": [ { ""term"": {""VAERS_ID"": ""1234567890""}} ] } },""sort"":[{""@timestamp"":{""order"":""desc"
11758,"{ ""query"": { ""bool"": { ""must"": [ { ""term"": {""VAERS_ID"":1} }, { ""range"": {""RECVDATE"": { ""gte"": ""2014-09-0"
1177,"""aggregations"": ""totals"",
	""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""should"": ["
11770,"{
    ""hits"": {
        ""total"": 2,
        ""max_score"": 1.0,
        ""found"": [
            {
                ""_index"": ""clinicalnotes"","
11778,"###denormalized_json: {
    ""hits"": {
        ""total"": 2,
        ""max_score"": 1.0,
        ""found"": [
            {
                ""_index"
11801,"""vaccines"": [ ""influenza/seasonal influenza (quadrivalent)"", ""influenza/seasonal influenza (trivalent)"" ]

###Tip: You can use the wildcard character *"
11833,"{
    ""hits"" : {
        ""total"" : {
            ""value"" : 2,
            ""relation"" : ""eq""
        },
        ""max_score"" : 0.98"
11848,"{
  ""query"" : {
    ""bool"" : {
      ""must"" : [
        {
          ""term"" : { ""VAERS_ID"" : ""1234567890"
11870,"{
    ""query"" : {
        ""bool"" : {
            ""must"" : [
                {
                    ""term"" : { ""RECVDATE"" : { ""from"" : ""2014-"
11874,"###denominator: 2016-09-07T14:53:58.972Z
###numerator: 2
###result: true"
11878,"###denormalized_json_output: {
    ""hits"": {
        ""total"": 1,
        ""max_score"": 0.874596,
        ""hits"":"
11882,"###denormalized_json_output: {
    ""hits"": {
        ""total"": 10,
        ""max_score"": 1,
        ""hits"": [
            {"
11886,"{
    ""query"" : {
        ""bool"" : {
            ""should"" : [
                {""term"" : {""HPV_VACCINES.RECVDATE"" : ""2016-0"
11889,"{
    ""query"" : {
        ""bool"" : {
            ""should"" : [ {
                ""term"" : { ""VAERS_ID"" : ""1024567890"" }"
11898,"{
    ""hits"": {
        ""total"": 10,
        ""max_score"": 1,
        ""found"": [
            {
                ""_index"": ""vaccine"",
                ""_type"
11901,"###denormalized_json_1: {
    ""query"" : {
      ""bool"" : {
        ""must"" : [
          {
            ""term"" : { ""VAERS_ID"" :"
11904,"{
    ""hits"": {
        ""total"": 2,
        ""max_score"": 1.0,
        ""found"": [
            {
                ""_index"": ""clinicalnotes"","
11918,"""hits"": [
	{
		""_index"": ""vaccine-report"",
		""_type"": ""patient"",
		""_id"": ""2"",
		""_score"
11921,"###denormalized_json_output: {
    ""query"" : {
        ""bool"" : {
            ""must"" : [
                {
                    ""term"" : {
                        ""VAERS"
11923,"###denominator: 1000000 
###numerator: 2634 
###answer: 0.002634"
11934,"###denominator: 1000000
###numerator: 2
###answer: True"
11936,"Query 1:
SELECT * FROM `clinicaltrials-public-trx02` WHERE (`RECVDATE` = 2021-04-06 AND `STATE` = ""completed"""
1194,"{
  ""query"" : {
    ""filtered"" : {
      ""filter"" : {
        ""bool"" : {
          ""should"" : [ {
            ""term"" : {
              ""VAERS"
1195,"{
  ""query"" : {
    ""filtered"" : {
      ""filter"" : {
        ""bool"" : {
          ""should"" : [ {
            ""term"" : {
              ""age_"
11957,"###denormalized_json:
{
    ""hits"": {
        ""total"": 10,
        ""max_score"": 1,
        ""hits"": [
            {
                ""_"
11973,"Query : 
{
	""query"" : {
		""bool"" : {
			""should"" : [
				{ ""term"" : {""VAERS_ID"" : ""102"
11999,"{
    ""from"":0,
    ""size"":10,
    ""query"":""match_all=true"",
    ""filter"":[
        {""and"":[
            {""term"":{""VAERS_ID"":"
12014,"###denominator: 1000000
###numerator: 2
###answer: true"
12015,"###denominator: 1000000 
###numerator: 2 
###answer: 999998"
12018,"###denominator: 1000000
###numerator: 2
###answer: True"
12032,"###denormalized_json: {
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""VAERS_ID"": ""12"
1204,"{
  ""query"" : {
    ""filtered"" : {
      ""filter"" : {
        ""bool"" : {
          ""should"" : [ {
            ""term"" : {
              ""age_"
12040,"###denormalized_json: {
    ""query"" : {
      ""bool"" : {
        ""must"" : [
          {
            ""term"" : { ""VAERS_ID"" : 1"
12046,"###denormalized_json: {
    ""hits"": {
        ""total"": 2,
        ""max_score"": 1.0,
        ""found"": [
            {
                ""_index"
12055,"###denormalized_json_response: {
    ""query"" : {
        ""bool"" : {
            ""must"" : [
                {
                    ""term"" : {
                        ""VAERS"
12067,"###denormalized_json:
{
    ""hits"": {
        ""total"": 10,
        ""max_score"": 1,
        ""hits"": [
            {
                ""_"
12069,"###[?count(FIELDNAME='VAERS_ID')==1&FIELDNAME IN ('PNEUMOVAX','ANTHRAX')]"
12070,"###[{'$or': [{'$eq': {'RECVDATE': '2015-09-08T00:00:00.000Z'}}, {'$eq': {'"
12074,"###[type: int, doc_count: 16845]"
1210,"""@timestamp"": ""2015-08-31T17:49:59Z"",
""results"": [
	{
		""_index"": ""vax-records"","
12120,"###[?count=v(DTAP,HEPB,IPV,FLULAVAL)]"
12127,"{
		""from"":1997-01-01T00:00:00.000Z,
		""to"":2013-12-31T"
12130,"""vaccines"": [
		{
			""name"": ""VARICELLA"",
			""dosesSeries"": [
				{
					""lotNumber"":"
1215,"""cage"": {
    ""eq"": ""10.0""
}

Patients with sex male: Give me all the patients whose sex is male.
Answer:
""sex"": {
    ""eq"": """
12164,"###[{'$or': [{'$and': [{'$eq': {'RECVDATE': '2014-09-08T05:00:00Z'}}, {'$eq':"
12172,"{
		""from"":1986-01-01T00:00:00Z,
		""to"":2013-12-31T23:5"
12175,"###[{'$or': [{'$and': [{'$eq': {'RECVDATE': '2014-09-01T00:00:00.000Z'}},"
12185,"###[?count=v(DTAP+IPV,ROTAVIRUS)]"
12201,"""aggregations"": [
		{
			""terms"": {
				""field"": ""VAX_TYPE.vax_name"",
				""size"": 100"
12203,"###[{'$or': [{'$eq': {'RECVDATE': '2016-09-07T05:00:00Z'}}, {'$eq': {'RECVDATE':"
12218,The HAVRIX® Hepatitis A Vaccine is the only hepatitis A vaccine that provides long-term protection from hepatitis A infection. It is recommended by the Centers for Disease Control
12281,The most popular Hepatitis B Vaccines are Recombivax-Hb and Engerix-B. Both of these vaccines have been shown to be safe and effective in preventing Hepatitis B infection.
12282,"The most popular HIB (ACTHIB) vaccine is PRP-D series.

### ElasticSearch Query:

GET my_index/my_type/_search
{
	""query"": {"
12295,"###[{'$and': [{'$or': [{'$eq': {'IL6': '1087'}}, {'$eq': {'IL8': '2459'}}]}, {'$or':"
12297,"###denominator: 1000000
###numerator: 268
###answer: True"
12306,"###[{'$and': [{'$or': [{'VAERS.RECVDATE': {'$gte': '2016-08-01T00:00:00Z', '$"
12331,"###[{""attributes"":{},""text"":""Nasal dryness""},{""attributes"":{},""text"":""Nasal dryness""},{""attributes"":{},""text"":""Nasal dryness""},{""attributes"":{"
12334,"""vaccine"": [ ""measles"", ""mumps"", ""rubella"", ""varicella"", ""rotavirus"", ""yellow fever"", ""OPV"", ""IPV"", ""DTaP"", ""T"
12336,"###denominator: 100000
###numerator: 23
###answer: false"
12345,"""eye-inflammation-after-vaccine"" : {
	""$all"": [
		{
			""$and"": [
				{ ""VAERS.RECVDATE"":"
12373,"###[{'$and': [{'$or': [{'VAERS_ID': '1234567890ABCDEF'}, {'VAERS_ID': ''}]}, {'$or': [{'RE"
12403,"""query"": {
    ""filtered"": {
      ""filter"": {
        ""bool"": {
          ""should"": [
            {""term"": {""VAERS_ID"": ""123456789"
12431,"""filter"": {
	""bool"": {
		""should"": [
			{ ""term"": { ""VAERS_ID.id"": 123456789 }},"
12446,"###[{'$gte': {'$date': '2021-05-04T09:36:18Z'}, '$or': [{'$and': [{'$eq': '2"
12449,1.  2021-04-26 13:59:58.77+0530   14667  2021-04-26 1
12506,"###[filtered_query(query_string(match_all=true),facet_counts_facet)]"
12514,Product use complaint has occurred in 12 people who have received a vaccine.
12540,"The total number of individuals who developed Mania after receiving a vaccination is 12.
The number of individuals who developed Mania after any of the listed vaccines is 12."
12545,"###[{'took':164,""total_rows"":2097,""facets"":{},""spellcheck"":{""exact_match"":true,""num_results"":1}}]"
12554,"###[?count=true] 
###[?query=vax_lot:'2014-2015' AND vax_name:'Tdap' AND allergy:false AND symptom"
12555,"###[{'$exists': False}, {'$ne': True}]"
12560,###[*:vaccine=2016-17; op=>=; f=ear irrigation; d=after; o=count]
12571,The number of individuals with an event of Infrequent bowel movements after vaccine is 10.
12579,"""vaccination-site-abscess"": 10"
12602,"###denominator: 
The total number of vaccinations administered."
12606,"###denominator: 100 
numerator: 23 
result: 23% 

###denominator: 456 
numerator: 100"
12631,"###denominator: 
The total number of Tracheostomy malfunction events associated with the vaccination."
12634,"###denominator: 
The total number of vaccinated individuals."
12653,###No Matches Found.
12679,###deny: true
12686,"###denominator: 
The total number of patients who had Biopsy lung associated with the vaccination."
12689,"###denominator: 
The total number of vaccinations administered."
12713,"###denominator: 
The total number of patients who developed Acute motor axonal neuropathy after receiving a vaccination."
12714,"###denominator: 1000000 
numerator: 236 
result: 236/1000000 = 0.000023"
1272,"""@timestamp"": ""2015-07-30T19:56:59Z"",
""results"": [
	{
		""_index"": ""vax-records"","
12730,###Answer: yes
12739,"Query : 
{ ""match"": { ""VAERS_ID"": ""102385"" } }"
12748,"Yes, there is a patient with IIIrd nerve disorder after vaccine."
12755,"No, there is no such instance in the given data."
12774,"No, there is no evidence of a direct interaction between the vaccine and semen production in humans. Studies have shown that vaccines do not affect sperm count or morphology. 
Azoospermia (absence of"
12781,"yes                  →  100% match
no                    →  0% match"
12806,"Yes, there is a patient with Neuralgia after vaccine."
12809,"No, there is no such thing as dependence after vaccination. Vaccines work by stimulating your immune system to produce antibodies that can prevent future infections from a specific pathogen. The protection provided by vacc"
12811,"No, there is no such person."
12826,"Yes, there is a patient with Enlarged uvula after vaccine."
12837,"No, there is no such indication in the given data set."
12838,"No, there is no such person."
12842,"Yes, there is a patient who has Delirium tremens after vaccine."
12847,"No, there is no person who have cytomegalovirus viraemia after vaccine."
12874,"No, there is no such association found in given data."
12879,"yes
no"
12882,"No, we didn't find any person have Oesophageal perforation after vaccine."
12899,"The most common adverse event after vaccination with whole-cell pertussis vaccine was pain at the injection site. Fever, vomiting, irritability, drowsiness, anorexia, and fuss"
12911,"Yes there are complications after vaccination but they are rare. The most common complication is injection site reactions such as pain, swelling, redness, and fever. These usually go away in 1 or 2 days"
12937,"Yes
No"
12950,"As of March 2019, there have been no confirmed serious adverse events attributed to PCV13-related protein or to PPSV23 co-administration in either the VAERS or the CDC'"
12951,"Option a: Fever
Option b: Rash
Option c: Seizures
Option d: Anaphylaxis
Option e: Syncope

###Answer: OPTION A IS CORRECT."
12961,"###[*:vaccines/text]

###[*:vaccines/body]"
12963,No results found.
12969,The most common adverse event after vaccination with Janssen's COVID-19 vaccine was a mild fever (>37.5°C) within 7 days of any dose. The inc
12981,Syncope (107) > Seizure (36) > Hypotension (29) > Apnea (24)> Cyanosis (21) > Respiratory arrest (18) > Gu
12996,"The most common adverse event after vaccination with PCV13 was injection site pain (64.0%). Other frequently repoed events were fever (59.7%), irritability (58.2%"
13020,###Answer: OPTION C IS CORRECT.
13028,"###[{'$or': [{'$and': [{'$ne': 'Osteoarthritis'}, {'$exists': False}]}, {'$exists': True}]}}]"
