,llm_result
10362,"The first query can be converted to elastic search as follows:
GET my_index/_search
{
	""query"": {
		""bool"": {
			""must"": [
				{ """
10391,"The query should be like this:
GET myvaccination/_search
{
	""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {"
10394,"{
""match"": {
""query"": ""teva"",
""type"": ""phrase""
},
""filter"": {
""term"": {
""manufacturer"": ""TEVA PHARMACEUTIC"
10401,"{
""match"": {
""query"": ""GLAXOSMITHKLINE BIOLOGICALS"",
""operator"": ""and""
},
""filter"": [
{""range"": {""$or"": [{"""
10406,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""term"": {""VAERS_ID.MANufacturer"": ""Unknown Manufacturer""}}
]"
1041,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""_rev"": ""1-567a9d"
1044,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""_rev"": ""1-687a95"
10451,"{
""_index"": ""clinical-notes"",
""_type"": ""record"",
""_id"": ""PIZERBIONTECH"",
""found"": true,
""matched"": false,
"""
10466,"{
""_index"": ""clinical-notes"",
""_type"": ""record"",
""_id"": ""1"",
""_version"": 167859944676876"
10472,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""X"",
""_source"": {
""@timestamp"": ""2022-04-"
10491,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""term"": {""VAERS_ID.value"": ""qfaa2159""}}"
10503,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""term"": {""VAERS_ID"": ""L016284""}}
]"
10524,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
	{""term"": {""VAERS_ID.value"": ""01082A""}}"
1054,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
	{""range"": {""age_yrs"": {""gt"": 0.67}}},"
10566,"{
	""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""must"": [
						{"
10578,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": ["
10584,"{
	""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""must"": [
						{"
10595,"{
	""_index"": ""clinicalnotes"",
	""_type"": ""patient"",
	""_id"": ""FK9694"",
	""_version"": 1,
	""found"
10596,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [{""$eq"": [""state"", ""CA""]}, {""$eq"
10602,"{
	""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""must"": [
						{"
10607,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": ["
10609,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
				{""term"": {""VAERS_ID"" : ""EW0191"""
10610,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""_rev"": ""1-687a6d"
1065,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""_version"": 15679876"
10664,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [{""$eq"": [""state"", ""CA""]}, {""$eq"
10679,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [
{""field"": ""VAERS_ID"", ""values"": ["""
10692,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [
{""field"": ""vaxlot"",
""values"": ["""
10700,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [{""$eq"": [""$RECVDATE"", ""202"
1072,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""_version"": 5,
""_rev"": """
10738,"{
""_index"": ""clinicalnotes"",
""_type"": ""case"",
""_id"": ""P100371939"",
""_version"": 1685419"
10762,"{
""_index"": ""clinicalnotes"",
""_type"": ""case"",
""_id"": ""EC6449"",
""_source"": {
""_rev"": ""7-58c8"
10765,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [{""$eq"": [""$RECVDATE"", ""202"
10769,"{
""match"": {
""bool"": {
""should"": [
{
""term"": {""VAERS_ID.value"": ""FJ1619""}
},
{
""range"": {""RECVDATE"
10780,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""@timestamp"": {""gte"": ""2021-08-01"
10795,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [
{""field"": ""vaxdate"",
""lte"":"
10807,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [
{""field"": ""VAERS_ID"", ""gt"":"
10828,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [
{""field"": ""FLU.SHOTDT"": {"
10829,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [
{""field"": ""VAERS_ID"", ""gt"":"
10832,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""@timestamp"": {""gte"": ""2022-04-01"
10857,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [
{""field"": ""clinicalNotes"",
""values"
1086,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
	{""term"": {""STATE.STATE_CD"": ""CA""}}
]
}
},"
10895,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [
{""field"": ""vaxdates.date"",
""gt"
1093,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
	{""term"": {""CLINICALNOTES.AGE_YRS"": ""4""}}"
10955,"{
""hits"": {
""total"": 1,
""max_score"": 1,
""found"": ""1"",
""facets"": {
""f m0698"": {
""terms"
10958,"{
""hits"": {
""total"": 1,
""max_score"": 1,
""found"": ""1"",
""facets"": {
""*"": {
""terms"": {
""field"
10968,"{
				""query"": {
					""filtered"": {
						""filter"": {
							""bool"": {"
1098,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""_rev"": ""1-5867d2"
10986,"{
				""query"": {
					""filtered"": {
						""filter"": {
							""bool"": {"
11002,"""aggregations"": {
		""all"": {
			""terms"": {
				""field"": ""VAERS_ID"",
				""size"": 10000"
11016,"""aggregations"": {
		""all"": {
			""terms"": {
				""field"": ""VAERS_ID"",
				""size"": 10000"
11062,"{
				""query"": {
					""filtered"": {
						""filter"": {
							""bool"": {"
11070,"{
""hits"": {
""total"": 1,
""max_score"": 1,
""found"": ""1"",
""facets"": {
""*"": {
""terms"": {
""field"
1109,"{
""matched_count"": 1687,
""facets"": {
""age_buckets"": [
{
""key"": ""100"",
""doc_count"": 1687"
11097,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""VAERS_ID"": 865985
                    }"
11100,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""VAERS_ID.keyword"": ""UNK""
                    }"
11119,"{
	""query"": {
		""bool"": {
			""must"": [
				{ ""term"": {""VAERS_ID"": ""ID""}}
			]
		}"
11134,"{
	""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""must"": ["
11136,"$query = [
		""match_phrase_prefix"" => ""How many people have been injected from "",
		""query_string"" => {
			""query"" => ""UN"","
11173,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
	{""range"": {""@timestamp"": {""gte"": ""now-6hours"", ""lte"
11179,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{
""term"": {
""@type"": ""Person""
}
},
{
"""
11190,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
	{""term"": {""statecode"": ""LA""}},
	{""term"": {""statecode"": """
11205,"{
""size"": 5687,
""total"": 5687,
""groups"": [
	{
		""group"": ""MO"",
		""vaccinated"": 29"
11207,"""aggregations"": {
		""grouped_by_day"": {
			""date_bucket"": {
				""buckets"": [
					{""key"": ""20"
11209,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
				{""range"": {""RECVDATE"": {""gte"": ""2022-"
11214,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
				{""range"": {""$or"": [
						{""field"":"
11223,"""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""must"": [
						{ ""term"
11227,"{
	""size"": 50,
	""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""must"
1127,"{
    ""query"": {
        ""filtered"": {
            ""filter"": {
                ""bool"": {
                    ""must"": [
                        {
                            ""term"": {
                                ""age_"
11286,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""ot"": ""true""
                    }
                },
                {"
11289,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""term"": {""VAERS_ID"" : ""ot-unvax""}}
]
}"
11296,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""statecode"": ""AR""
                    }
                },
                {"
11303,"{
""query"": {
""bool"": {
""must"": [
{""term"": {""clinicalNotes.vaxManu"": ""LL""}},
{""term"": {""clinicalNotes.vaxL"
11309,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""statecode"": {
                            ""value"": ""AR""
                        }"
11315,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""statecode"": {
                            ""value"": ""AR""
                        }"
11347,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""statecode"": ""LA""
                    }
                },
                {"
11348,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""vax_lot"": ""LL""
                    }
                },"
1135,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""@timestamp"": ""2022-04-"
11355,"{
    ""query"": {
        ""filtered"": {
            ""filter"": [
                {""and"": [
                    {""term"": {""statecode"": ""AR""}},
                    {""term"": {""statecode"":"
11360,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""VAERS_ID.statecode"": ""LA""
                    }"
11362,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""VAERS_ID.id"": 87654
                    }"
11369,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""VAERS_ID"": {
                            ""value"": ""ot"""
1137,"{
    ""total"": {
        ""value"": 1697,
        ""label"": ""1697""
    }
}

### ElasticSearch Query:
GET my_index/my"
11372,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [{""field"": ""VAERS_ID"", ""gt"": 7"
11438,"{
""query"": {
""filtered"": {
""filter"": {
""term"": {
""RL"": ""RL06""
}
},
""script"": {
""params"": {},
""lang"": """
11442,"{
""query"": {
""bool"": {
""must"": [
{
""term"": {""RA"": ""rheumatoid arthritis""}
},
{
""term"": {""age"": { ""g"
11460,"""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""should"": [
						{ ""term"
11467,"{
    ""query"": {
        ""filtered"": {
            ""filter"": [
                {""and"": [
                    {""term"": {""clinicalNotes.classification"" : ""VACCINATION"""
11478,"""$and"": [
		{
			""$or"": [
				{""$eq"":[""$RECVDATE"",""2021-09-01T00:00"
11487,"{
    ""query"": {
        ""filtered"": {
            ""filter"": [
                {""and"": [
                    {""term"": {""clinical.vaxlot"": ""Tetanus Diphtheria ("
115,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""received"": {""gte"": ""2022-01-19"
11542,"{
""query"": {
""bool"": {
""must"": [
{""match_phrase"": {""VAERS_ID"": ""67890500-0000-0000-0"
11543,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""VAERS_ID.exact"": ""1637580"""
11548,"{
""query"": {
""bool"": {
""must"": [
{""match_phrase"": {""clinicalNotes.text"": ""Meningococcal conjugate vaccine""}}
],
""filter"
11559,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""VAERS_ID.exact"": ""1987"""
11563,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""match"": {""brandName"": ""Zoster""}},
{""range"": {""dateReceived"": {""g"
11578,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""term"": {""clinical.vaxlot"": ""POLIO VIRUS, INACT"
1159,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""@timestamp"": ""2022-04-"
11593,"{
""query"": {
""bool"": {
""must"": [
{
""term"": {""VAERS_ID.value"": ""1985670000000001""}
},"
1160,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""@timestamp"": ""2022-04-"
1162,"{
    ""query"" : {
        ""bool"" : {
            ""must"" : [
                {
                    ""term"" : { ""age_yrs"" : 5 }
                },
                {"
11620,"""aggregations"": {
		""all"": {
			""doc_count"": 5867
		}
	},
	""hits"": {
		""total"": 58"
11621,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
	{""range"": {""$or"": [
		{""$and"": [
			{"""
11635,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
	{""range"": {""$or"": [
		{""$and"": [
			{"""
11644,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
	{""range"": {""$or"": [
		{""$and"": [
			{"""
11649,"""aggregations"": {
		""byMonth"": {
			""terms"": {
				""field"": ""RECVDATE.month"",
				""size"": 500"
11651,"{
    ""query"": {
        ""filtered"": {
            ""filter"": {
                ""bool"": {
                    ""must"": [
                        {
                            ""term"": {
                                ""RECV"
11654,"""aggregations"": {
		""doc"": {
			""value_count"": {
				""value"": 168795,
				""missing"": 0"
11675,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
	{""range"": {""$or"": [
		{""$and"": [
			{"""
11686,"""varicella-zoster"": {
		""$and"": [
			{ ""RECVDATE"": { ""$gte"": ""2022-04-01T00:00"
11691,"""$query"": {
""bool"": {
""must"": [
{
""term"": {""VAERS_ID"" : ""18795600""}
},
{
""term"": {""RECVDATE"
1172,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""@timestamp"": ""2022-04-"
11723,"{
	""$and"":[
		{ ""RECVDATE"": { ""$gte"": ""2022-04-13T00:00:00.000Z"" } },"
11724,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""should"": [
{""term"": {""clinicalNotes.value"": ""HEP A (VAQTA)""}}"
11726,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""term"": {""clinicalNotes.type"": ""vaccination.outbreak""}},"
11728,"{
""$and"":[
{""$or"":[
{""$eq"":[""$RECVDATE"",""2022-04-13T00:00:00Z""]},
{""$eq"
11758,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""term"": {""clinicalNotes.condition"" : ""INFLUENZA (SE"
1177,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""@timestamp"": ""2022-04-"
11770,"""$and"": [
		{ ""or"": [
			{""$eq"": [""$RECVDATE"", ""2013-09-05""]},
			{""$eq"": ["""
11778,"""$and"": [
		{ ""or"": [
			{""$eq"": [""$RECVDATE"", ""2015-09-01T00:00:00.0"
11801,"""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""should"": [
						{ ""term"
11833,"{
		""$and"":[
			{ ""tdvax.vaersId"": ""1234567890"" },
			{ ""poliovax.vaers"
11848,"{
		""$and"":[
			{ ""VAERS_ID"":{""$in"":[17865966,17865967]}},
			{ """
11870,"$query = [
		""match"" => [
			""body"" => [
				""query"" => ""HPV AND VACCINE NOT SPECIFIED"","
11874,"""query"": {
		""bool"": {
			""should"": [
				{ ""term"": {""vax.recdat"": ""2019-08-26T0"
11878,"""$and"": [
		{ ""or"": [
			{""$eq"": [""$RECVDATE"", ""2019-07-08T06:59:44.0"
11882,"""$and"": [
		{ ""or"": [
			{""$eq"": [""$RECVDATE"", ""2015-09-01T00:00:00.0"
11886,"$query = [
		""bool"" => [
			""should"" => [
				[ ""term"" => ""HPV_VACCINE"" => true ],
				["
11889,"{
	""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""should"": ["
11898,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""term"": {""VAERS_ID"" : ""875690000000000000"
11901,"$q = array(
		'match': {
			'and': [
				{ 'term': {'RECVDATE': '2015-08-06T07:"
11904,"""$and"": [
		{ ""or"": [
			{""$eq"": [""$VAERS_ID"", ""typhoid-vi-polysaccharide-no-brand-name""]},"
11918,"""$and"": [
		{ ""or"": [
			{""$eq"": [""$RECVDATE"", ""2022-04-13T00:00:00.0"
11921,"""query"": {
		""bool"": {
			""should"": [
				{ ""term"": {""vax_lot"": ""2019-20 Influenza Virus V"
11923,"""$and"": [
    { ""or"": [
        {""and"": [
            {""not"": {""measles_vax"": true}},
            {""not"": {""mumps_vax"": true}}
        ]"
11934,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""term"": {""VAERS_ID"" : ""87654321""}},
                {""term"": {""VAERS"
11936,"{
""$and"":[
{""$or"":[{""$eq"":[""$RECVDATE"",""2022-04-13T00:00:00Z""]},{""$eq"":["""
1194,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""@timestamp"": ""2022-04-"
1195,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{
""term"": {""age_yrs"": 70}
},
{
""range"
11957,"""query"": {
		""bool"": {
			""should"": [
				{ ""term"": {""hep_b_vaccine.value"": ""Yes""}},"
11973,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""term"": {""vaers.recdate"": ""2022-04-13"
11999,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""term"": {""VAERS_ID"" : ""87654321""}},"
12014,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""term"": {""clinicalNotes.vaccineCodes.doses.brandName"": ""ZOSTER""}},"
12015,"""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""should"": [
						{ ""term"
12018,"""$and"": [
		{ ""or"": [
			{""$eq"": [""$RECVDATE"", ""2019-07-08T06:56:56Z""]"
12032,"""query"": {
		""bool"": {
			""should"": [
				{ ""term"": {""vax.recdat"": ""2015-09-01T0"
1204,"{
""_index"": ""clinical-notes"",
""_type"": ""patient"",
""_id"": ""1"",
""_source"": {
""@timestamp"": ""2022-04-"
12040,"""query"": {
		""bool"": {
			""should"": [
				{ ""term"": {""vax.recdat"": ""2015-09-01T0"
12046,"""query"": {
		""bool"": {
			""should"": [
				{ ""term"": {""clinicalNotes.vaccineAdministered.brandName"": ""Tetanus"
12055,"""query"": {
		""bool"": {
			""should"": [
				{ ""term"": {""vax.recdat"": ""2012-09-05T0"
12067,"""$and"": [
		{ ""or"": [
			{""and"": [
				{""not"": {""path"": ""VaxType""}},
				{""term"": ""HEP"
12069,"""aggregations"": {
		""doc"": {
			""value_count"": {
				""field"": ""VAERS_ID"",
				""script"": ""if(NAN"
12070,"{
				""query"": {
					""filtered"": {
						""filter"": {
							""bool"": {"
12074,"{
				""query"": {
					""filtered"": {
						""filter"": {
							""bool"": {"
1210,"""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""must"": [
						{ ""term"
12120,"""aggregations"": {
		""doc"": {
			""value_count"": {
				""value"": 168759,
				""missing"": 0"
12127,"""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""should"": [
						{ ""term"
12130,"""aggregations"": {
		""doc"": {
			""value_count"": {
				""field"": ""VAERS_ID"",
				""script"": ""if(NAN"
1215,"""query"": {
		""filtered"": {
			""filter"": {
				""bool"": {
					""must"": [
						{ ""term"
12164,"{
""aggregations"": {
""grouped_by_date"": {
""key_as_date"": {
""field"": ""RECVDATE"",
""format"": ""yyyy-MM-dd""
},
"""
12172,"""aggregations"": {
		""grouped_by_date"": {
			""terms"": {
				""field"": ""recvDate"",
				""size"": 5"
12175,"{
				""query"": {
					""filtered"": {
						""filter"": {
							""bool"": {"
12185,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""term"": {""VAERS_ID.value"": ""1234567890"
12201,"""query"": {
		""bool"": {
			""must"": [
				{ ""term"": {""VAERS_ID"" : ""8756900000000"
12203,"{
	""from"": ""2022-04-13T00:00:00.000Z"",
	""to"": ""2022-04-13T"
12218,"""Havrix"" : {
		""$type"": ""VACCINE"",
		""$classification"": ""HEP A"",
		""$name"": ""Havrix"",
		"""
12281,"""RECVDATE"" : ""2022-04-13T00:00:00.000+05:30"",
	""STATE"" : ""KARNATAKA"
12282,"""The ACIP recommends that live-attenuated influenza vaccine (LAIV; also known as the nasal spray flu vaccine) not be used during the 2020–2021"
12295,"$query = [
		""filtered"" : {
			""query"" : {
				""bool"" : {
					""must"" : ["
12297,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [{""field"": ""clinicalNotes"", ""values"": ["""
12306,"{
				""$and"": [
					{ ""VAERS_ID"": { ""$in"": [57869,57870,57871"
12331,"{
				""$and"": [
					{ ""VAERS_ID"": { ""$in"": [57869,57870]}},"
12334,"{
""match"": {
""query"": ""Fall after vaccine"",
""filter"": [
{""and"": [
{""term"": {""VAERS_ID"" : ""8756900000"
12336,"{
""match"": {
""bool"": {
""should"": [
{
""term"": {""VAERS_ID.value"": ""8756790000000000000"
12345,"{
				""query"": {
					""filtered"": {
						""filter"": {
							""bool"": {"
12373,"{
				""$and"":[
					{ ""VAERS_ID"":""16375809""},
					{ ""RECVDATE"":""2"
12403,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""term"": {""VAERS_ID"" : ""87567900000"
12431,"{
				""$and"": [
					{ ""VAERS_ID"": { ""$in"": [ 786598, 786589 ] }"
12446,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{""range"": {""$or"": [
{""property"": ""VAERS_ID"", ""literal"":"
12449,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{
""term"": {""VAERS_ID.value"": ""8756d9c8"
12506,"{
""_index"": ""clinical-notes"",
""_type"": ""note"",
""_id"": ""6"",
""_version"": 1578944445,
""found"":"
12514,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
							{""match"": {""productusecomplaint"": ""aftervaccine"
12540,"{
""query"": {
""filtered"": {
""filter"": {
""bool"": {
""must"": [
{
""term"": {""VAERS_ID"" : ""875679000"
