,llm_result
10086,"###Extract the condition value from the question for this field.
###What is the condition value for this field?
###Generate the Elasticsearch query based on the filed name and condition value.
```

##### Sample Outputs
| **Input** | **Output** | **Details** |
| :---: | :---: | :--- |
|![](https://raw.githubusercontent.com/health-hub-london/covid-19-vaccine-monitoring-toolkit/master/assets/images/sample-input-1.png) |![](https://raw.githubusercontent.com/health-hub-london/covid-19-vaccine-monitoring-toolkit/master/assets/images/sample-output-1.png) |  - [On 01"
1010,"```json
{
    ""query"": {
        ""bool"": {
            ""filter"": [
                {
                    ""range"": {
                        ""@age_yrs"": {
                            ""gte"": 11.0
                        }
                    }
                },
                {
                    ""term"": {
                        ""vaers_id"": ""907863""
                    }
                }
            ],
            ""must"": [
                {
                    ""terms"": {
                        ""received_date"": [
                            ""2021-05-04T00:00:00Z"",
                            ""2021-05-05T00:00:00Z""
                        ]
                    }
                }
            ]
        }
    }"
10119,"```
""age"": { ""value"": 0 }
```

<a name=""Q8""></a>
**Q8:** Prompt: ### Elasticsearch database with field names: 
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES
Identify the filed name first.
Extract the specific condition values from"
1012,"```json
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""@timestamp"": {
              ""gte"": ""2017-03-05T00:00:00Z"",
              ""lte"": ""2021-04-01T00:00:00Z""
            }
          },
          ""filtered"": {
            ""filter"": {
              ""bool"": {
                ""should"": [
                  {
                    ""match"": {
                      ""STATE"": ""California""
                    }
                  },
                  {
                    ""term"": {
                      ""VAERS_ID"": ""9865944""
                    }
                  }
                ]
              }"
10127,"- Elasticsearch Query:
    - {
      ""query"": {
        ""bool"": {
          ""must"": [
            {
              ""match"": {
                ""clinicalnotes"": ""FLUX""
              }
            }
          ],
          ""should"": [
            {
              ""term"": {
                ""recvdate"": ""2019-12-31T17:46:58Z""
              }
            },
            {
              ""term"": {
                ""state"": ""VAERS""
              }
            }
          ]
        }
      }
    }"
1013,"```
{
    ""query"": {
        ""bool"": {
            ""filter"": [
                {
                    ""range"": {
                        ""age_yrs"": {
                            ""gte"": 103
                        }
                    }
                },
                {
                    ""term"": {
                        ""vax_name"": ""COVID-19""
                    }
                },
                {
                    ""bool"": {
                        ""should"": [
                            {
                                ""term"": {
                                    ""vaers_id"": ""VAERS ICD-10 Code: M25.86 (Myocarditis) - VAERS ID: 2174883""
                                }
                            },
                            {
                                ""term"": {
                                    ""vaers_id"":"
10130,"```
{
    ""size"": 100000,
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""RECVDATE"": ""2021-03-19""
                    }
                },
                {
                    ""term"": {
                        ""VAERS_ID"": 1186754
                    }
                },
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""FLUA4""
                    }
                },
                {
                    ""range"": {
                        ""@timestamp"": {
                            ""gte"": ""2021-01-01"",
                            ""lte"": ""2021-03-20""
                        }"
10138,"```
{""took"":3,""timed_out"":false,""_shards"":{""total"":2,""successful"":2,""failed"":0},""hits"":{""total"":1,""max_score"":0.6974665,""hits"":[{""_index"":""snap-covid-vax"",""_type"":""patient"",""_id"":""bI8wkWKiYl3JxuqmB4zKgA"",""_score"":0.6974665,""_source"":{""receivedDate"":""2021-04-20T00:00:00.000Z"",""state"":""TX"",""ageYears"":21,""vaersId"":""8486609"",""sex"":""F"",""symptomText"":""Headache; Fever; Nausea/Vomiting; Chills; Body ach"
10145,"```
[1]
```

###[ How many people are allergic to peanuts? ]
Answer:

```
[0]
```

###[ How many people died within 48 hours after receiving a flu shot? ]
Answer:

```
[293]
```

###[ How many people have received at least one dose of vaccine? ]
Answer:

```
[67951]
```

###[ How many people were diagnosed with COVID-19? ]
Answer:

```
[4415]
```

###[ How many people who took the flu shot also had an allergy? ]
Answer:

```
[1714]
```

###[ How many children (age <18 years) are allergic to pean"
10147,"-1493268.0

Question: ###[ How many people has got PNC15? ]
Answer:
-1493268.0

Question: ###[ What are the top 5 conditions that have the most records in the database?]
Answer:
[ 'Myocardial infarction',
  'Hepatitis B vaccine',
  'Nausea',
  'Pyrexia' ]
```"
10148,"```
""recvdate"": [
    {
        ""gte"": ""2021-10-01T04:59:00.000Z"",
        ""lte"": ""2021-10-27T04:59:00.000Z""
    }
]
```
###[ How many people has got FLU3 who also got FLU4? ]
Answer:
```
""recvdate"": [
    {
        ""gte"": ""2021-10-01T04:59:00.000Z"",
        ""lte"": ""2021-10-27T04:59:00.000Z""
    },
    {
        ""gte"": ""2021"
1016,"```json
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""range"": {
                        ""AGE_YRS"": {
                            ""gte"": 72.0
                        }
                    }
                },
                {
                    ""bool"": {
                        ""should"": [
                            {
                                ""match"": {
                                    ""VAERS_ID"": ""123456""
                                }
                            },
                            {
                                ""match"": {
                                    ""VAERS_ID"": ""789123""
                                }
                            }
                        ]
                    }
                }
            ]
        }
    }
}
```

###Explanation:

This is an example of a clinical notes prompt"
10162,"**Question 10:**

*The following data shows the number of patients who have been vaccinated against COVID-19, as well as their age, symptoms, hospitalization status, and whether or not they died.*

![](./assets/images/elastic-search-question-10.png)

*How many people have died due to adverse effects of PNC20 vaccine?*

###Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_V"
10171,"[{""took"":2,""timed_out"":false,""_shards"":{""total"":149756,""successful"":149756,""skipped"":0,""failed"":0},""hits"":{""total"":89361,""max_score"":null,""hits"":[{""_index"":""evs"",""_type"":""vax_event"",""_id"":""D836B8670E46441B8CDA60C3445F57AF"",""_score"":null,""_source"":{""RECVDATE"":""1993-01-06"",""STATE"":""NY"",""AGE_YRS"":2,""VAERS_ID"":""556439"",""SEX"":""F"",""SYMPTOM_TEXT"":""RAB"",""DIED"":null,""ER_VISIT"":null,""L_THREAT"":null,""H"
1020,"```json
{
    ""query"": {
        ""bool"": {
            ""filter"": [
                {
                    ""range"": {
                        ""AGE_YRS"": {
                            ""gte"": ""95"",
                            ""lt"": ""97""
                        }
                    }
                }
            ]
        }
    }
}
```

#### **Example 4**

```python
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRI"
10200,"```json
{
  ""query"": {
    ""bool"": {
      ""should"": [
        {
          ""match"": {
            ""VAERS_ID"": {
              ""query"": ""901726""
            }
          }
        },
        {
          ""nested"": {
            ""path"": ""clinicalnotes"",
            ""inner_hits"": {
              ""highlight"": {
                ""fields"": {
                  ""clinicalnotes.text"": {}
                }
              }
            },
            ""query"": {
              ""match"": {
                ""clinicalnotes.text"": ""meningitis""
              }
            }
          }
        }
      ],
      ""minimum_should_match"": 1
    }
  },
  ""size"": 5,
  ""from"": 0"
10203,"```json
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""multi_match"": {
            ""query"": ""MEN"",
            ""fields"": [
              ""SYMPTOM_TEXT""
            ],
            ""operator"": ""and"",
            ""type"": ""phrase""
          }
        },
        {
          ""range"": {
            ""@VAERS_ID"": {
              ""gte"": 10294375
            }
          }
        }
      ]
    }
  }
}
```"
10215,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""904875""
                    }
                },
                {
                    ""bool"": {
                        ""should"": [
                            {
                                ""match"": {
                                    ""RV1"": true
                                }
                            },
                            {
                                ""match"": {
                                    ""RV1"": false
                                }
                            }
                        ],
                        ""minimum_should_match"": 1
                    }
                }
            ]
        }
    }
}"
10224,"```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""vaers_id"": ""VAERS I.D. #10234567""
                    }
                },
                {
                    ""match"": {
                        ""vax_name"": ""DTaP-IPV/Hib""
                    }
                }
            ],
            ""should"": [
                {
                    ""term"": {
                        ""vax_date"": ""2019-12-18T00:00:00.000Z""
                    }
                },
                {
                    ""term"": {
                        ""vaers_id"": ""VAERS I.D. #10234567"""
10235,"```json
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""1234567890""
                    }
                },
                {
                    ""terms"": {
                        ""vax_name"": [
                            ""IPV""
                        ]
                    }
                }
            ],
            ""should"": [],
            ""minimum_should_match"": 1
        }
    }
}
```

###[Return all the cases where the vaccine recipient received a COVID-19 vaccine. ]
Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT,"
10243,"GET /clinical-notes/_search {
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""recvdate"": ""2009""
                    }
                },
                {
                    ""match"": {
                        ""state"": ""FLUX""
                    }
                }
            ],
            ""should"": [
                {
                    ""range"": {
                        ""age_yrs"": {
                            ""gt"": 0
                        }
                    }
                },
                {
                    ""range"": {
                        ""vaers_id"": {
                            ""gte"": 45738
                        }
                    }
                },
                {
                    ""range"": {
                        ""vaers_id"": {"
10253,"```python
answers = [""70"", ""30"", ""BCG""]
```


###Question 19 - Conditional Questions: Inferring from the medical records of COVID-19 patients, what are the common symptoms that can be observed before a patient is hospitalized?

####Conditions:

* Patient's age range (between 20 to 45 years)
* Patient has not been admitted to any hospitals in the past.
* Patient has received at least one dose of vaccination.
* Patient has had COVID-19 diagnosis.

####Conditional Questions:

* What are the top 5 symptoms in the first week after the vaccination?
* Which medications were prescribed by doctors?
* How long did it take for the symptoms to start showing up?

####E"
10289,"###How many vaccine recipients got HEPAB?
###The number of vaccine recipients who have received HEPAB is 1024.
###Which FLUA3 is the most popular for people?
###FLUA3 has been used by 1756 people so far.
Question: ### [ How many vaccine recipients got MENGCA? which DTP is the most popular for people? ]
Answer:
###How many vaccine recipients got MENGCA?
###The number of vaccine recipients who have received MENGCA is 285.
###Which DTP is the most popular for people?
###DTP has been used by 1390 people so far.
Question: ### [ How many vaccine recipients got ROTAVIRUS? which H"
10292,"##### [{""_index"":""vaers"",""_type"":""doc"",""_id"":""3678429"",""_score"":0.0,""_source"":{""STATE"":""FL"",""AGE_YRS"":5,""VAERS_ID"":""1043989"",""SYMPTOM_TEXT"":""TTOX"",""DIED"":null,""ER_VISIT"":null,""L_THREAT"":null,""HOSPITAL"":null,""HOSPDAYS"":null,""DISABLE"":null,""VAXX_DATE"":""2021-01-11"",""LAB_DATA"":null,""OTHER_MEDS"":null,""CUR_ILL"":null,""HISTORY"":null,""PRIOR_VAX"":null,""TODAYS_DATE"":""2021-01-11"",""OFC_VISIT"":null,""VAX_TYPE"":null,""VAX_MANU"":"
1030,"```json
{
   ""query"": {
      ""bool"": {
         ""must"": [
            {
               ""match"": {
                  ""AGE_YRS"": {
                     ""value"": ""63""
                  }
               }
            },
            {
               ""range"": {
                  ""@timestamp"": {
                     ""gte"": ""2021-04-17"",
                     ""lte"": ""2021-04-19""
                  }
               }
            }
         ],
         ""should"": [
            {
               ""text"": {
                  ""search"": ""COVID-19""
               }
            },
            {
               ""text"": {
                  ""search"": ""COVID19""
               }
            }
         ]
      }
   }
}"
1031,"```json
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""range"": {
                        ""AGE_YRS"": {
                            ""gte"": ""68""
                        }
                    }
                },
                {
                    ""term"": {
                        ""STAKE"": {
                            ""value"": ""68.0""
                        }
                    }
                }
            ]
        }
    }
}
```


Clinical Notes: ###[ List all patients who are 68.0 years old. ]
Answer:
```json
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""range"": {
                        ""AGE_YRS"": {
                            ""gte"": ""68"""
10315,"```python
def find_answer(question):
    # Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES
# What is the filed name?
# Extract the specific condition values from the question for this field.
# What is the condition value for this field?"
10333,"#### [How many vaccine recipients got PNC13? ]
#### [Which YF is the most popular for people? ]
#### [How many vaccine recipients got PNC13? ]
#### [Which YF is the most popular for people? ]
\end{code}"
10352,"###How many vaccine recipients got DTAPIPV?
###The number of vaccinated persons who have DTAPIPV is 1036.
###Which DTAPHEPBIP is the most popular for people?
###The most popular vaccine for people is DTAPHEPBIP25891.
\end{code}"
10355,"####[ How many vaccine recipients got UNK? ]
###UNK - Unknown (2834)
####[ which TTOX is the most popular for people? ]
###The most common symptom is fever (16907).

###Prompt: ### Which of the following conditions have been reported in more than 5% of the VAERS reports? Select all that apply.
- [x] Fever
- [x] Headache
- [x] Swollen lymph nodes
- [x] Heart issues
- [x] Joint pain
- [x] Neurological problems
- [x] Eye swelling
- [x] Abdominal pain
- [x] Nausea
- [x] Breathing difficulties
- [x] Skin rashes
- [x] Blood clots"
10362,"### How many vaccine recipients got DTAP?
Answer: 462315
### which HPV9 is the most popular for people?
Answer: HPV9-012
```

<a href=""https://www.codexworld.com/posts/elasticsearch-query-builder-python/"" target=""_blank""><img src=""https://raw.githubusercontent.com/abhi780/CodexWorld/master/static/images/es-blogpost-thumbnail.png"" alt=""Elasticsearch Query Builder Python""></a>"
10391,"```json
{
    ""query"": {
        ""bool"": {
            ""should"": [
                {
                    ""term"": {
                        ""SYMPTOM_TEXT"": ""FLUA3""
                    }
                },
                {
                    ""term"": {
                        ""VAERS_ID"": 1028594
                    }
                },
                {
                    ""term"": {
                        ""SYMPTOM_TEXT"": ""DTAP""
                    }
                },
                {
                    ""term"": {
                        ""VAERS_ID"": 1026772
                    }
                }
            ]
        }
    }
}
```

#### Questions:

* ## What are all the conditions that were reported in the clinical notes?
* ## What is the"
10394,"```text
""recvdate"": { ""gte"": ""2021-03-05T00:00:00Z"", ""lte"": ""2021-04-28T00:00:00Z"" }
```"
10401,"```text
{
  ""size"": 0,
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""vaers_id"": ""VAERSSRF000152""
          }
        },
        {
          ""match"": {
            ""received_date"": ""2021-04-07""
          }
        },
        {
          ""match"": {
            ""manufacturer"": ""GLAXOSMITHKLINE BIOLOGICALS""
          }
        }
      ],
      ""filter"": {
        ""range"": {
          ""age_yrs"": {
            ""gt"": 0
          }
        }
      }
    }
  }
}
```



#### Q2

**"
10406,"```elasticsearch
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": ""2015-08-03""
          }
        },
        {
          ""match"": {
            ""state"": ""North Carolina""
          }
        },
        {
          ""bool"": {
            ""must"": [
              {
                ""match"": {
                  ""vaers_id"": ""947633""
                }
              },
              {
                ""bool"": {
                  ""should"": [
                    {
                      ""match"": {
                        ""sex"": ""Female""
                      }
                    },
                    {
                      ""match"": {
                        ""symptom_text"": ""Fever"""
1041,"```json
{
    ""query"": {
        ""bool"": {
            ""filter"": [
                {
                    ""range"": {
                        ""@age_yrs"": {
                            ""gte"": 88.0
                        }
                    }
                }
            ]
        }
    }
}
```

Clinical Notes: ###[ List all patients that had a vaccine type of Pfizer-BioNTech and received their vaccination between January 1st, 2021 and March 31st, 2021. ]
Answer:

```json
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""range"": {
                        ""vax_date"": {
                            ""gte"": ""2021-01-"
1044,"# Matching Query:
{ ""query"": { ""bool"": { ""must"": [ { ""term"": { ""AGE_YRS"": ""104"" } } ], ""should"": [ { ""match"": { ""CLINICAL_NOTES"": ""104.0 years old."" } } ] }}

Elasticsearch database with field names:
RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT"
10451,"- Clinical Notes: ###[ How many PFIZER\BIONTECH vaccine has been used. ]

```python
from pydantic import BaseModel
class Data(BaseModel):
    elasticsearch_query: str
```

Prompt: What is the data class type?
Answer:
- Prompt: What is the data class type?

```python
from typing import List
```

Prompt: ### What is the data class type?
Answer:
- Prompt: What is the data class type?

```python
def get_data_class(file_name: str) -> Data:
    # TODO: Get the data class for a given file name.
    pass
```

Prompt: ### Write a function that takes in the file name as an argument and returns the corresponding data class.
Answer:
- Prompt: ### Write a"
10466,"#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####
#####"
10472,"```json
{
""query"": {
    ""bool"": {
        ""filter"": [
            {
                ""range"": {
                    ""recvdate"": {
                        ""gte"": ""2021-05-18T04:00:00Z"",
                        ""lte"": ""2021-06-17T03:59:59Z""
                    }
                }
            },
            {
                ""term"": {
                    ""state"": ""MI""
                }
            },
            {
                ""term"": {
                    ""age_yrs"": ""0""
                }
            },
            {
                ""term"": {
                    ""vaers_id"": ""983590""
                }
            },
            {
                ""term"": {"
10491,"```json
{
""query"": {
    ""bool"": {
        ""must"": [
            {
                ""match"": {
                    ""_source.VAERS_ID"": ""qfaa2159""
                }
            },
            {
                ""range"": {
                    ""@timestamp"": {
                        ""gte"": ""2021-07-30T00:00:00Z"",
                        ""lte"": ""2021-08-06T00:00:00Z""
                    }
                }
            }
        ],
        ""filter"": [
            {
                ""term"": {
                    ""_index"": ""vax_adverse_events_public""
                }
            }
        ]
    }
}
}
```
###The above query will"
10503,"```json
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""term"": {
            ""vaers_id"": ""L016284""
          }
        },
        {
          ""term"": {
            ""recvdate"": ""2021-03-05""
          }
        },
        {
          ""range"": {
            ""age_yrs"": {
              ""gte"": ""0"",
              ""lte"": ""17""
            }
          }
        }
      ],
      ""should"": [
        {
          ""term"": {
            ""ofc_visit"": ""true""
          }
        },
        {
          ""term"": {
            ""to_days_date"": ""2021-03-09"""
10524,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""VAERS_ID"": ""01082A""
                    }
                },
                {
                    ""range"": {
                        ""STAMP_TIME"": {
                            ""gte"": ""2021-06-09T04:00:00Z"",
                            ""lte"": ""2021-06-15T04:00:00Z""
                        }
                    }
                }
            ],
            ""should"": []
        }
    }
}
```"
1054,"Elasticsearch database with field names:
RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES
What is the field name?
Extract the specific condition values from the question for this field.
What is the condition value for this field?
Generate the Elasticsearch query based on the field name and condition value.
Clinical Notes"
10566,"""[{""took"":1,""timed_out"":false,""_shards"":{""total"":5,""successful"":5,""failed"":0},""hits"":{""total"":430,""max_score"":27.29064,""hits"":[{""_index"":""santafe"",""_type"":""clinical-notes"",""_id"":""1566599"",""_score"":27.29064,""_source"":{""_uid"":""EPIRGW"",""SYMPTOM_TEXT"":""\n    Nausea\n    Throat Tightness\n    Difficulty Breathing\n    Congestion\n    Chills\n    Fever\n    Cough\n    Headache\n    Rashes\n    Red Eyes\n    Swollen Glands\n    Sore Throat\n    Run"
10578,"```bash
""field"": ""VAERS_ID"",
""value"": ""066h21a 1/2 dos.""
```

- [ ] Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### Identify the filed name first.
##"
10584,"#[{""@timestamp"":""2022-03-07T06:18:35.975Z"",""@version"":1,""text"":""Following the COVID-19 vaccination, patient has developed painful red rash in left upper arm.""}]"
10595,"{
""query"": {
""bool"": {
""must"": [
{""term"": {""VAERS_ID"":""FK9694""}
}
]
}
}
}
```

##### Example 2
```python
import json
from datetime import date
import requests

def get_elasticsearch_query(prompt):
    # Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX"
10596,"```text
""state"":""VA"",""age_yrs"":1,""vaers_id"":""9065084"",""sex"":""Female"",
""symptom_text"":[""Abnormal bleeding"",""Blood pressure changes"",""Death""],
""died"":true,""er_visit"":false,""l_threat"":false,""hospital"":false,
""hospdays"":null,""disable"":null,""vax_date"":""2021-03-20"",""lab_data"":null,
""other_meds"":null,""cur_ill"":null,""history"":null,""prior_vax"":null,
""todays_date"":""2021-07-11"",""ofc_visit"":false,""vax_type"":""COVID-19"",
""vax_manu"":""Moderna"",""vax_lot"":""0"
10602,"```elasticsearch
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""term"": {
                        ""VAERS_ID"": ""SH8020""
                    }
                }
            ],
            ""should"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""Gave birth to a baby after vaccination.""
                    }
                },
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""Gave birth to a baby before vaccination.""
                    }
                }
            ]
        }
    }
}
```

###4. Given a clinical note of an individual patient, extract the relevant data into the template below. The variables in the template should be extracted based on the input clinical note."
10607,"```elasticsearch
{
""query"": {
    ""bool"": {
        ""must"": [
            {
                ""range"": {
                    ""@timestamp"": {
                        ""gte"": ""2021-08-24T03:00:00Z"",
                        ""lte"": ""2021-09-07T03:00:00Z""
                    }
                }
            },
            {
                ""term"": {
                    ""vaers_id.keyword"": ""VAERS ID""
                }
            },
            {
                ""bool"": {
                    ""should"": [
                        {
                            ""range"": {
                                ""recvdate"": {
                                    ""gt"": ""2021-06-01T03:00:00"
