,llm_result
10086,"```
{
    ""query"": {
        ""match"": {
            ""RECVDATE"": ""01/30/2021""
        }
    },
    ""_source"": [
        ""VAERS_ID"",
        ""STATE"",
        ""AGE_YRS"",
        ""SEX"",
        ""SYMPTOM_TEXT"",
        ""DIED"",
        ""ER_VISIT"",
        ""L_THREAT"",
        ""HOSPITAL"",
        ""HOSPDAYS"",
        ""DISABLE"",
        ""VAX_DATE"",
        ""LAB_DATA"",
        ""OTHER_MEDS"",
        ""CUR_ILL"",
        ""HISTORY"",
        ""PRIOR_VAX"",
        ""TODAYS_DATE"",
        ""OFC_VISIT"",
        ""VAX"
1010,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""AGE_YRS"": ""11""}},
                {""match"": {""VAERS_ID"": ""11""}}
            ]
        }
    }
}

Clinical Notes: ### Return all female vaccine recipients. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""SEX"": ""female""}},
                {""match"": {""VAERS_ID"": ""11""}}
            ]
        }
    }
}

Clinical Notes: ### Return all male vaccine recipients. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""SEX"": ""male""}},"
10119,"{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""FLU3""
        }
    },
    ""_source"": [
        ""VAERS_ID"",
        ""STATE"",
        ""AGE_YRS"",
        ""SEX"",
        ""SYMPTOM_TEXT"",
        ""DIED"",
        ""ER_VISIT"",
        ""L_THREAT"",
        ""HOSPITAL"",
        ""HOSPDAYS"",
        ""DISABLE"",
        ""VAX_DATE"",
        ""LAB_DATA"",
        ""OTHER_MEDS"",
        ""CUR_ILL"",
        ""HISTORY"",
        ""PRIOR_VAX"",
        ""TODAYS_DATE"",
        ""OFC_VISIT"",
        ""VAX_TYPE"",
        """
1012,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""AGE_YRS"": ""22""}},
                {""match"": {""VAERS_ID"": ""1""}}
            ]
        }
    },
    ""_source"": [""*""]
}"
10127,"{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""FLUX""
        }
    },
    ""_source"": [
        ""VAERS_ID"",
        ""STATE"",
        ""AGE_YRS"",
        ""SEX"",
        ""SYMPTOM_TEXT"",
        ""DIED"",
        ""ER_VISIT"",
        ""L_THREAT"",
        ""HOSPITAL"",
        ""HOSPDAYS"",
        ""DISABLE"",
        ""VAX_DATE"",
        ""LAB_DATA"",
        ""OTHER_MEDS"",
        ""CUR_ILL"",
        ""HISTORY"",
        ""PRIOR_VAX"",
        ""TODAYS_DATE"",
        ""OFC_VISIT"",
        ""VAX_TYPE"",
        """
1013,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""AGE_YRS"": ""103""}},
                {""match"": {""VAERS_ID"": ""103""}}
            ]
        }
    },
    ""_source"": [""*""]
}"
10130,"{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""FLUA4""
        }
    },
    ""_source"": [
        ""VAERS_ID"",
        ""STATE"",
        ""AGE_YRS"",
        ""SEX"",
        ""SYMPTOM_TEXT"",
        ""DIED"",
        ""ER_VISIT"",
        ""L_THREAT"",
        ""HOSPITAL"",
        ""HOSPDAYS"",
        ""DISABLE"",
        ""VAX_DATE"",
        ""LAB_DATA"",
        ""OTHER_MEDS"",
        ""CUR_ILL"",
        ""HISTORY"",
        ""PRIOR_VAX"",
        ""TODAYS_DATE"",
        ""OFC_VISIT"",
        ""VAX_TYPE"","
10138,"```json
{
    ""query"": {
        ""match"": {
            ""VAERS_ID"": ""RV1""
        }
    },
    ""size"": 5000
}
```

Clinical Notes: ###Give me all the patients who got RV1 or RV2. 
Answer:
```json
{
    ""query"": {
        ""bool"": {
            ""should"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""RV1""
                    }
                },
                {
                    ""match"": {
                        ""VAERS_ID"": ""RV2""
                    }
                }
            ]
        }
    },
    ""size"": 5000
}
```

Clinical Notes: ###Give me all the patients who"
10145,"```
{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""FLUX""
        }
    },
    ""size"": 10000
}
```

Clinical Notes: ### How many people has got FLUX in the last 3 days? 
Answer:
```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""FLUX""
                    }
                },
                {
                    ""range"": {
                        ""RECVDATE"": {
                            ""gte"": ""2020-09-27"",
                            ""lte"": ""2020-09-30""
                        }
                    }"
10147,"```
{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""pnc15""
        }
    },
    ""size"": 0,
    ""aggs"": {
        ""count"": {
            ""cardinality"": {
                ""field"": ""VAERS_ID""
            }
        }
    }
}
```

Clinical Notes: ### What is the age distribution of people who have got PNC15? 
Answer:
```
{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""pnc15""
        }
    },
    ""size"": 0,
    ""aggs"": {
        ""age_distribution"": {
            ""histogram"": {
                ""field"": ""AGE_YRS"",
                """
10148,"```
{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""FLU3""
        }
    },
    ""size"": 10000
}
```

Clinical Notes: ### How many people has got FLU3? 
Answer:
```
{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""FLU3""
        }
    },
    ""size"": 10000
}
```

Clinical Notes: ### How many people has got FLU3? 
Answer:
```
{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""FLU3""
        }
    },
    ""size"": 10000
}
```"
1016,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""AGE_YRS"": ""72""}},
                {""match"": {""VAX_TYPE"": ""vaccine""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""RECVDATE"", ""SYMPTOM_TEXT""]
}"
10162,"```
{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""pnc20""
        }
    },
    ""size"": 10000
}
```

Clinical Notes: ### How many people has got PNC20? 
Answer:
```
{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""pnc20""
        }
    },
    ""size"": 10000
}
```

Clinical Notes: ### How many people has got PNC20? 
Answer:
```
{
    ""query"": {
        ""match"": {
            ""SYMPTOM_TEXT"": ""pnc20""
        }
    },
    ""size"": 10000
}"
10171,"```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""SYMPTOM_TEXT"": ""RAB""}}
            ]
        }
    },
    ""_source"": [""STATE"", ""AGE_YRS""]
}
```

Clinical Notes: ### How many people has got RAB in California? 
Answer:
```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""SYMPTOM_TEXT"": ""RAB""}},
                {""match"": {""STATE"": ""CA""}}
            ]
        }
    },
    ""_source"": [""STATE"", ""AGE_YRS""]
}
```

Clinical Notes: ### How many people has got RAB in California who are over 60 years old? 
Answer:
```"
1020,"{
    ""query"": {
        ""match"": {
            ""AGE_YRS"": ""96.0""
        }
    }
}

Clinical Notes: ### List all patients who have a history of prior vaccination. 
Answer:
{
    ""query"": {
        ""match"": {
            ""PRIOR_VAX"": ""prior vaccination""
        }
    }
}

Clinical Notes: ### List all patients who had an office visit within the last week. 
Answer:
{
    ""query"": {
        ""range"": {
            ""OFC_VISIT"": {
                ""gte"": ""now-1w/d"",
                ""lte"": ""now""
            }
        }
    }
}

Clinical Notes: ### List all patients who received a vaccine in the"
10200,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""SYMPTOM_TEXT"": ""MENB""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SEX"", ""DIED"", ""HOSPITAL"", ""DISABLE"", ""VAX_DATE"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES""]
}


Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX"
10203,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""SYMPTOM_TEXT"": ""MEN""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SEX"", ""DIED"", ""HOSPITAL"", ""DISABLE"", ""VAX_DATE"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES""]
}


Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_"
10215,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""VAERS_ID"": ""RV1""}}
            ]
        }
    },
    ""_source"": [""*""]
}"
10224,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""SYMPTOM_TEXT"": ""DTAPIPVHIB""
                    }
                },
                {
                    ""exists"": {
                        ""field"": ""PRIOR_VAX""
                    }
                }
            ]
        }
    }
}"
10235,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""SYMPTOM_TEXT"": ""IPV""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SEX"", ""DIED"", ""HOSPITAL"", ""DISABLE"", ""PRIOR_VAX"", ""CUR_ILL"", ""ALLERGIES""]
}"
10243,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""SYMPTOM_TEXT"": ""FLUX""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SEX"", ""DIED"", ""DISABLE"", ""PRIOR_VAX"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"", ""VAX_NAME""]
}


Prompt: ### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX"
10253,
10289,
10292,"```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""SYMPTOM_TEXT"": ""TTOX""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SEX"", ""SYMPTOM_TEXT"", ""DIED"", ""ER_VISIT"", ""L_THREAT"", ""HOSPITAL"", ""HOSPDAYS"", ""DISABLE"", ""VAX_DATE"", ""LAB_DATA"", ""OTHER_MEDS"", ""CUR_ILL"", ""HISTORY"", ""PRIOR_VAX"", ""TODAYS_DATE"", ""OFC_VISIT"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES"", ""VAX_NAME"
1030,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""AGE_YRS"": ""63.0""
                    }
                }
            ]
        }
    },
    ""_source"": [""*""]
}

Clinical Notes: ### List all patients who have a history of prior vaccination. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""PRIOR_VAX"": ""1""
                    }
                }
            ]
        }
    },
    ""_source"": [""*""]
}

Clinical Notes: ### List all patients who had an office visit within the last week. 
Answer:
{
    ""query"": {
        """
1031,"{
    ""query"": {
        ""match"": {
            ""AGE_YRS"": ""68.0""
        }
    }
}

Clinical Notes: ### List all patients who have a history of prior vaccination. 
Answer:
{
    ""query"": {
        ""match"": {
            ""PRIOR_VAX"": ""prior vaccination""
        }
    }
}

Clinical Notes: ### List all patients who had an office visit within the last week. 
Answer:
{
    ""query"": {
        ""range"": {
            ""OFC_VISIT"": {
                ""gte"": ""now-1w/d"",
                ""lte"": ""now""
            }
        }
    }
}

Clinical Notes: ### List all patients who received a vaccine in the"
10315,
10333,"```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""VAERS_ID"": ""20485""}}
            ]
        }
    },
    ""_source"": [""*""]
}
```"
10352,"```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""SYMPTOM_TEXT"": ""DTAPIPV""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SEX"", ""DIED"", ""HOSPITAL"", ""DISABLE"", ""VAX_DATE"", ""VAX_TYPE"", ""VAX_MANU"", ""VAX_LOT"", ""VAX_DOSE_SERIES""]
}
```

Clinical Notes: ### What are the top 10 states that have had the most deaths?
Answer:
```
{
    ""size"": 10,
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""DIED"": ""YES"""
10355,"```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""VAERS_ID"": ""UNK""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""TTOX""]
}
```

Clinical Notes: ### What is the most common vax type?
Answer:
```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""VAERS_ID"": ""UNK""}}
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""VAX_TYPE""]
}
```

Clinical Notes: ### What is the most common vax type?
Answer:
```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"
10362,
10391,
10394,"{
    ""query"": {
        ""match"": {
            ""VAX_MANU"": ""TEVA PHARMACEUTICALS""
        }
    }
}

Clinical Notes: ###Give me all the patients who got vaccine from TEVA PHARMACEUTICALS. 
Answer:
{
    ""query"": {
        ""match"": {
            ""VAX_MANU"": ""TEVA PHARMACEUTICALS""
        }
    }
}

Clinical Notes: ###Give me all the patients who got vaccine from TEVA PHARMACEUTICALS. 
Answer:
{
    ""query"": {
        ""match"": {
            ""VAX_MANU"": ""TEVA PHARMACEUTICALS""
        }"
10401,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""102875""
                    }
                },
                {
                    ""match"": {
                        ""VAX_MANU"": ""GLAXOSMITHKLINE BIOLOGICALS""
                    }
                }
            ]
        }
    }
}"
10406,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""vax_manu"": ""UNKNOWN MANUFACTURER""
                    }
                },
                {
                    ""range"": {
                        ""recvdate"": {
                            ""gte"": ""2019-01-01"",
                            ""lte"": ""2019-12-31""
                        }
                    }
                }
            ]
        }
    }
}"
1041,"{
    ""query"": {
        ""match"": {
            ""AGE_YRS"": ""88.0""
        }
    }
}

Clinical Notes: ### List all patients who have a history of prior vaccination. 
Answer:
{
    ""query"": {
        ""match"": {
            ""PRIOR_VAX"": ""true""
        }
    }
}

Clinical Notes: ### List all patients who had an office visit within the last week. 
Answer:
{
    ""query"": {
        ""range"": {
            ""OFC_VISIT"": {
                ""gte"": ""now-1w/d"",
                ""lte"": ""now""
            }
        }
    }
}

Clinical Notes: ### List all patients who received a vaccine in the last month."
1044,"{
    ""query"": {
        ""match"": {
            ""AGE_YRS"": ""104.0""
        }
    }
}

Clinical Notes: ### List all patients who have a history of prior vaccination. 
Answer:
{
    ""query"": {
        ""match"": {
            ""PRIOR_VAX"": ""true""
        }
    }
}

Clinical Notes: ### List all patients who had an office visit within the last week. 
Answer:
{
    ""query"": {
        ""range"": {
            ""OFC_VISIT"": {
                ""gte"": ""now-7d/d"",
                ""lte"": ""now/d""
            }
        }
    }
}

Clinical Notes: ### List all patients who received a vaccine in the last"
10451,"```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""vax_name"": ""pfi""
                    }
                },
                {
                    ""match"": {
                        ""vax_type"": ""pfizer""
                    }
                }
            ]
        }
    }
}
```

Clinical Notes: ### What is the date range of the vaccines that have been used by the patients. 
Answer:
```
{
    ""query"": {
        ""range"": {
            ""vax_date"": {
                ""gte"": ""2019-01-01"",
                ""lte"": ""2020-12-31""
            }
        }
    }
}
```"
10466,"```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""102875""
                    }
                },
                {
                    ""match"": {
                        ""VAX_NAME"": ""GLAXOSMITHKLINE BIOLOGICALS""
                    }
                }
            ]
        }
    }
}
```

Clinical Notes: ### What is the date of the first dose of GLAXOSMITHKLINE BIOLOGICALS vaccine. 
Answer:
```
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""102875"""
10472,"{
    ""query"": {
        ""match"": {
            ""VAX_MANU"": ""MICHIGAN DEPT PUB HLTH""
        }
    }
}"
10491,"{
    ""query"": {
        ""match"": {
            ""VAX_MANU"": ""qfaa2159""
        }
    }
}"
10503,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""L016284""
                    }
                },
                {
                    ""match"": {
                        ""VAX_TYPE"": ""vaccine""
                    }
                }
            ]
        }
    }
}"
10524,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_LOT"": ""01082A""
                    }
                }
            ]
        }
    },
    ""_source"": [""*""]
}"
1054,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""AGE_YRS"": ""0.67""
                    }
                }
            ]
        }
    },
    ""_source"": [""*""]
}

Clinical Notes: ### List all patients who have a history of prior vaccination. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""PRIOR_VAX"": ""prior vaccination""
                    }
                }
            ]
        }
    },
    ""_source"": [""*""]
}

Clinical Notes: ### List all patients who had an office visit within the last week. 
Answer:
{
    ""query"":"
10566,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_MANU"": ""AMXA688A""
                    }
                }
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SYMPTOM_TEXT"", ""DIED"", ""HOSPITAL"", ""DISABLE"", ""VAX_DATE"", ""VAX_MANU""]
}"
10578,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""066h21a""
                    }
                },
                {
                    ""match"": {
                        ""VAX_LOT"": ""1/2 dos.""
                    }
                }
            ]
        }
    }
}"
10584,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_MANU"": ""WAG4512""
                    }
                }
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SYMPTOM_TEXT""]
}"
10595,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_MANU"": ""FK9694""
                    }
                }
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SYMPTOM_TEXT"", ""DIED"", ""HOSPITAL"", ""DISABLE"", ""VAX_DATE"", ""VAX_MANU""]
}"
10596,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""14578""
                    }
                },
                {
                    ""match"": {
                        ""VAX_LOT"": ""0320H20A""
                    }
                }
            ]
        }
    }
}"
10602,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_LOT"": ""SH8020""
                    }
                }
            ]
        }
    },
    ""_source"": [""*""]
}"
10607,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""14873""
                    }
                },
                {
                    ""match"": {
                        ""VAX_MANU"": ""PF2509""
                    }
                }
            ]
        }
    }
}"
10609,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_MANU"": ""EW0191""
                    }
                }
            ]
        }
    },
    ""_source"": [""VAERS_ID"", ""STATE"", ""AGE_YRS"", ""SYMPTOM_TEXT""]
}

Clinical Notes: ###Give me all the patients who got vaccine from #EW0191 and died. 
Answer:
{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAX_MANU"": ""EW0191""
                    }
                },
                {
                    ""match"": {
                        ""DIED"": """
10610,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""102876""
                    }
                },
                {
                    ""match"": {
                        ""VAX_MANU"": ""fe5934""
                    }
                }
            ]
        }
    }
}"
1065,"{
    ""query"": {
        ""match"": {
            ""AGE_YRS"": ""44.0""
        }
    }
}

Clinical Notes: ### List all patients who have a history of prior vaccination. 
Answer:
{
    ""query"": {
        ""match"": {
            ""PRIOR_VAX"": ""prior vaccination""
        }
    }
}

Clinical Notes: ### List all patients who had an office visit within the last week. 
Answer:
{
    ""query"": {
        ""range"": {
            ""OFC_VISIT"": {
                ""gte"": ""now-1w/d"",
                ""lte"": ""now""
            }
        }
    }
}

Clinical Notes: ### List all patients who received a vaccine in the"
10664,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {
                    ""match"": {
                        ""VAERS_ID"": ""065K21A""
                    }
                },
                {
                    ""match"": {
                        ""VAX_MANU"": ""MVU12""
                    }
                }
            ]
        }
    }
}"
10679,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""VAERS_ID"": ""158493""}},
                {""match"": {""ER_VISIT"": ""ER06207""}}
            ]
        }
    },
    ""_source"": [""*""]
}"
10692,"{
    ""query"": {
        ""bool"": {
            ""must"": [
                {""match"": {""VAERS_ID"": ""037FZ1A""}}
            ]
        }
    },
    ""_source"": [""*""]
}"
