,llm_result
10119,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""FLU3"",
              ""operator"": ""and""
            }
          }
        }
      ]
    }
  }
}
```

Clinical Notes: ###[Give me all the patients who got FLU3. ]
Answer:
```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""FLU3"",
              ""operator"": ""and""
            }
          }
        }
      ]
    }
  }
}
```

Clinical Notes: ###[Give me all the patients who got FLU3. ]
Answer:
```
{
  ""query"":"
1012,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ Return all 22.0 years old vaccine recipients. ]
Answer:
```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ Return all 22.0 years old vaccine recipients. ]
Answer:
```
{
  ""query"": {
    ""bool"": {"
10127,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""FLUX"",
              ""operator"": ""and""
            }
          }
        }
      ]
    }
  }
}
```

Clinical Notes: ###[Give me all the patients who got FLUX. ]
Answer:
```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""FLUX"",
              ""operator"": ""and""
            }
          }
        }
      ]
    }
  }
}
```

Clinical Notes: ###[Give me all the patients who got FLUX. ]
Answer:
```
{
  ""query"": {
    ""bool"
1013,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ Return all 103.0 years old vaccine recipients. ]
Answer:
```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2020-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ Return all 103.0 years old vaccine recipients. ]
Answer:
```
{
  ""query"": {
    ""bool"": {"
10130,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""FLUA4"",
              ""operator"": ""and""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[Give me all the patients who got FLUA4. ]
Answer:
```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""FLUA4"",
              ""operator"": ""and""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[Give me all the patients who got FLUA4. ]
Answer:
```
{
  ""query"":"
10138,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""2021-01-01"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""state"": {
              ""query"": ""recvdate"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""age_yrs"": {
              ""query"": ""18"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""sex"": {
              ""query"": ""male"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""syptom_text"": {
              ""query"": """
10145,"### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
###"
10147,"### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
###"
10148,"###[ ]
###[ How many people has got FLU3? ]
###[ ]
###[ How many people has got FLU3? ]
###[ ]
###[ How many people has got FLU3? ]
###[ ]
###[ How many people has got FLU3? ]
###[ ]
###[ How many people has got FLU3? ]
###[ ]
###[ How many people has got FLU3? ]
###[ ]
###[ How many people has got FLU3? ]
###[ ]
###[ How many people has got FLU3? ]
###[ ]
###[ How many people has got FLU3? ]
###[ ]
###[ How many people has got FLU3? ]
###[ ]
###[ How many people"
1016,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""1970-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ Return all 72.0 years old vaccine recipients. ]
Answer:
```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""1970-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ Return all 72.0 years old vaccine recipients. ]
Answer:
```
{
  ""query"": {
    ""bool"": {"
10162,"### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
###"
10171,"### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
###"
1020,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2019-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ List all patients who are 96.0 years old. ]
Answer:
```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2019-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ List all patients who are 96.0 years old. ]
Answer:
```
{
  ""query"": {
    ""bool"":"
10200,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""2021-01-01"",
              ""operator"": ""and""
            },
            ""state"": {
              ""query"": ""Meningococcal"",
              ""operator"": ""and""
            },
            ""age_yrs"": {
              ""query"": ""18"",
              ""operator"": ""and""
            },
            ""sex"": {
              ""query"": ""male"",
              ""operator"": ""and""
            },
            ""syptom_text"": {
              ""query"": ""Meningococcal"",
              ""operator"": ""and""
            },
            ""died"": {
              ""query"": ""false"",
              ""operator"": ""and""
            },
            ""er_visit"":"
10203,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""2021-01-01"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""state"": {
              ""query"": ""MEN"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""age_yrs"": {
              ""query"": ""18"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""sex"": {
              ""query"": ""male"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""syptom_text"": {
              ""query"": ""cough"
10215,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""2021-01-01"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""state"": {
              ""query"": ""RV1"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""age_yrs"": {
              ""query"": ""1"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""sex"": {
              ""query"": ""M"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""syptom_text"": {
              ""query"": ""RV"
10224,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""2021-01-01"",
              ""operator"": ""and""
            },
            ""state"": {
              ""query"": ""active"",
              ""operator"": ""and""
            },
            ""age_yrs"": {
              ""query"": ""18"",
              ""operator"": ""and""
            },
            ""sex"": {
              ""query"": ""male"",
              ""operator"": ""and""
            },
            ""syptom_text"": {
              ""query"": ""fever"",
              ""operator"": ""and""
            },
            ""died"": {
              ""query"": ""no"",
              ""operator"": ""and""
            },
            ""er_visit"": {
              ""query"":"
10235,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""2021-01-01"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""state"": {
              ""query"": ""IPV"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""age_yrs"": {
              ""query"": ""18"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""sex"": {
              ""query"": ""male"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""syptom_text"": {
              ""query"": ""f"
10243,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""FLUX(H1N1)"",
              ""operator"": ""and""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ Return all the cases where the vaccine recipient got FLUX(H1N1). ]
Answer:
```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""FLUX(H1N1)"",
              ""operator"": ""and""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ Return all the cases where the vaccine recipient got FLUX"
10253,"# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on the filed name and condition value.

Clinical Notes: ###[ How many vaccine recipients got MNQ? which BCG is"
10289,"# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on the filed name and condition value.

Clinical Notes: ###[ How many vaccine recipients got HEPAB? which FLUA"
10292,"# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on the filed name and condition value.

Clinical Notes: ###[ How many vaccine recipients got TTOX? which PNC"
1030,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2019-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ List all patients who are 63.0 years old. ]
Answer:
```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2019-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ List all patients who are 63.0 years old. ]
Answer:
```
{
  ""query"": {
    ""bool"":"
1031,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2019-01-01"",
              ""lte"": ""2020-01-01""
            }
          }
        },
        {
          ""range"": {
            ""AGE_YRS"": {
              ""gte"": ""68""
            }
          }
        }
      ]
    }
  }
}
```
### What is the field name?
The field name is RECVDATE
### What is the condition value for this field?
The condition value for this field is 2019-01-01
### Generate the Elasticsearch query based on the filed name and condition value.
```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"":"
10315,"# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on the filed name and condition value.

Clinical Notes: ###[ How many vaccine recipients got TYP? which HIBV"
10333,"# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on the filed name and condition value.

Clinical Notes: ###[ How many vaccine recipients got PNC13? which YF"
10352,### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ### ###
10355,"# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on the filed name and condition value.

Clinical Notes: ###[ How many vaccine recipients got UNK? which TTOX"
10362,"# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on the filed name and condition value.

Clinical Notes: ###[ How many vaccine recipients got DTAP? which HPV9 is"
10391,"# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE_SERIES, VAX_NAME, ALLERGIES### What is the filed name?The filed name is [ ]
### What is the condition value for this field? The condition value for this field is[ ]
### Generate the Elasticsearch query based on the filed name and condition value.

Clinical Notes: ###[ How many vaccine recipients got FLUA3? which DTAP"
10394,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""2021-01-01"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""state"": {
              ""query"": ""vaccinated"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""age_yrs"": {
              ""query"": ""18"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""sex"": {
              ""query"": ""male"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""syptom_text"": {
              ""query"": ""cough"
10401,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""2021-01-01"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""state"": {
              ""query"": ""vaccinated"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""age_yrs"": {
              ""query"": ""18"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""sex"": {
              ""query"": ""male"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""syptom_text"": {
              ""query"": ""cough"
10406,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""UNKNOWN MANUFACTURER"",
              ""operator"": ""and""
            }
          }
        }
      ]
    }
  }
}
```
### Elasticsearch database with field names:
# RECVDATE, STATE, AGE_YRS, VAERS_ID, SEX, SYMPTOM_TEXT, DIED, ER_VISIT, L_THREAT, HOSPITAL, HOSPDAYS, DISABLE, VAX_DATE, LAB_DATA, OTHER_MEDS, CUR_ILL, HISTORY, PRIOR_VAX, TODAYS_DATE, OFC_VISIT, VAX_TYPE, VAX_MANU, VAX_LOT, VAX_DOSE"
1041,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""1988-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ List all patients who are 88.0 years old. ]
Answer:
```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""1988-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ List all patients who are 88.0 years old. ]
Answer:
```
{
  ""query"": {
    ""bool"":"
1044,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2019-01-01"",
              ""lte"": ""2020-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ List all patients who are 104.0 years old. ]
Answer:
```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""range"": {
            ""RECVDATE"": {
              ""gte"": ""2019-01-01"",
              ""lte"": ""2020-01-01""
            }
          }
        }
      ]
    }
  }
}
```
### Clinical Notes: ###[ List all patients who"
10451,"### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
###"
10466,"### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
### [ ]
###"
10472,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""2021-01-01"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""state"": {
              ""query"": ""Michigan"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""age_yrs"": {
              ""query"": ""18"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""sex"": {
              ""query"": ""male"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""syptom_text"": {
              ""query"": ""cough"
10491,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""2021-01-01"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""state"": {
              ""query"": ""vaccinated"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""age_yrs"": {
              ""query"": ""18"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""sex"": {
              ""query"": ""male"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""syptom_text"": {
              ""query"": ""cough"
10503,"```
{
  ""query"": {
    ""bool"": {
      ""must"": [
        {
          ""match"": {
            ""recvdate"": {
              ""query"": ""2021-01-01"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""state"": {
              ""query"": ""active"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""age_yrs"": {
              ""query"": ""18"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""sex"": {
              ""query"": ""male"",
              ""operator"": ""and""
            }
          }
        },
        {
          ""match"": {
            ""syptom_text"": {
              ""query"": ""fever"
